Genre,Date,Original,SorM,Director,AvgRating,dir1
Drama,2007,0,Movie,Natsuki Imai,7.0,Natsuki Imai
Drama,2007,0,Movie,Ji-hoon Kim,7.0,Ji-hoon Kim
Drama,2007,0,Movie,Andrzej Wajda,7.0,Andrzej Wajda
Drama,2007,0,Movie,Sion Sono,7.0,Sion Sono
Drama,2007,0,Movie,Mika Ninagawa,6.9,Mika Ninagawa
Drama,2007,0,Movie,Gábor Herendi,6.9,Gábor Herendi
Drama,2007,0,Movie,Dong-hyuk Hwang,6.9,Dong-hyuk Hwang
Drama,2007,0,Movie,Jin-pyo Park,6.8,Jin-pyo Park
Drama,2007,0,Movie,Kazuyuki Morosawa,6.6,Kazuyuki Morosawa
Drama,2007,0,Movie,In-mu Heo,6.5,In-mu Heo
Drama,2007,0,Movie,Paween Purikitpanya,6.5,Paween Purikitpanya
Drama,2007,0,Movie,Maryo J. de los Reyes,6.5,Maryo J. de los Reyes
Drama,2007,0,Movie,"Banjong Pisanthanakun, Parkpoom Wongpoom",6.5,Banjong Pisanthanakun
Drama,2007,0,Movie,Åke Sandgren,6.1,Åke Sandgren
Drama,2007,0,Movie,Mennan Yapo,5.9,Mennan Yapo
Drama,2007,0,Series,Miguel Alexandre,5.9,Miguel Alexandre
Drama,2007,0,Movie,Sylvain White,5.5,Sylvain White
Drama,2007,0,Series,Antonio Campos,5.4,Antonio Campos
Drama,2007,0,Movie,Vivek Agnihotri,5.0,Vivek Agnihotri
Drama,2008,0,Movie,Paul Thomas Anderson,8.2,Paul Thomas Anderson
Drama,2008,0,Movie,"Loveleen Tandan, Danny Boyle",8.0,Loveleen Tandan
Drama,2008,0,Series,"Angelica Page, Tony Torn",7.9,Angelica Page
Drama,2008,0,Movie,David Fincher,7.8,David Fincher
Drama,2008,0,Movie,Joe Wright,7.8,Joe Wright
Drama,2008,0,Movie,Nishikant Kamat,7.7,Nishikant Kamat
Drama,2008,0,Movie,Abhishek Kapoor,7.7,Abhishek Kapoor
Drama,2008,0,Movie,Gabriele Muccino,7.6,Gabriele Muccino
Drama,2008,0,Movie,Marc Forster,7.6,Marc Forster
Drama,2008,0,Movie,Tae-gyun Kim,7.6,Tae-gyun Kim
Drama,2008,0,Movie,Kongdej Jaturanrasamee,7.4,Kongdej Jaturanrasamee
Drama,2008,0,Movie,J.A. Bayona,7.4,J.A. Bayona
Drama,2008,0,Movie,Gina Prince-Bythewood,7.3,Gina Prince-Bythewood
Drama,2008,0,Movie,Bryan Singer,7.1,Bryan Singer
Drama,2008,0,Movie,Ha Yoo,7.1,Ha Yoo
Drama,2008,0,Movie,Lucía Puenzo,7.1,Lucía Puenzo
Drama,2008,0,Movie,Yuki Tanada,7.1,Yuki Tanada
Drama,2008,0,Movie,Kentarô Ohtani,7.1,Kentarô Ohtani
Drama,2008,0,Movie,Miika Soini,7.099999999999999,Miika Soini
Drama,2008,0,Movie,Hanung Bramantyo,7.0,Hanung Bramantyo
Drama,2008,0,Series,Avi Nesher,7.0,Avi Nesher
Drama,2008,0,Movie,Philippe Aractingi,7.0,Philippe Aractingi
Drama,2008,0,Movie,Mong-Hong Chung,6.9,Mong-Hong Chung
Drama,2008,0,Movie,Madhur Bhandarkar,6.9,Madhur Bhandarkar
Drama,2008,0,Movie,Kôji Hagiuda,6.8,Kôji Hagiuda
Drama,2008,0,Movie,Pablo Larraín,6.8,Pablo Larraín
Drama,2008,0,Movie,"Çagan Irmak, Veysel Aslan",6.8,Çagan Irmak
Drama,2008,0,Movie,Jean-Paul Salomé,6.8,Jean-Paul Salomé
Drama,2008,0,Series,"Çagan Irmak, Veysel Aslan",6.8,Çagan Irmak
Drama,2008,0,Movie,Naoto Kumazawa,6.7,Naoto Kumazawa
Drama,2008,0,Series,Thierry Binisti,6.6,Thierry Binisti
Drama,2008,0,Movie,Joseph Greco,6.6,Joseph Greco
Drama,2008,0,Movie,Yun-su Jeon,6.5,Yun-su Jeon
Drama,2008,0,Movie,Anca Damian,6.5,Anca Damian
Drama,2008,0,Movie,Dennis Lee,6.5,Dennis Lee
Drama,2008,0,Movie,Eric Khoo,6.5,Eric Khoo
Drama,2008,0,Movie,Alex Kendrick,6.5,Alex Kendrick
Drama,2008,0,Movie,Shôsuke Murakami,6.3,Shôsuke Murakami
Drama,2008,0,Movie,Jon M. Chu,6.2,Jon M. Chu
Drama,2008,0,Movie,Antonio Campos,6.1,Antonio Campos
Drama,2008,0,Movie,John Glenn,6.1,John Glenn
Drama,2008,0,Movie,George C. Wolfe,6.0,George C. Wolfe
Drama,2008,0,Movie,Royston Tan,5.8,Royston Tan
Drama,2008,0,Movie,Kamal Sahni,5.8,Kamal Sahni
Drama,2008,0,Series,Joseph Vilsmaier,5.8,Joseph Vilsmaier
Drama,2008,1,Movie,Bruno de Almeida,5.6,Bruno de Almeida
Drama,2008,0,Movie,Scott Derrickson,5.5,Scott Derrickson
Drama,2008,0,Movie,Catherine Hardwicke,5.2,Catherine Hardwicke
Drama,2008,0,Movie,M. Night Shyamalan,5.0,M. Night Shyamalan
Drama,2008,0,Movie,Eva Sørhaug,5.0,Eva Sørhaug
Drama,2009,0,Movie,Clint Eastwood,8.1,Clint Eastwood
Drama,2009,0,Movie,Yôjirô Takita,8.1,Yôjirô Takita
Drama,2009,0,Movie,Darren Aronofsky,7.9,Darren Aronofsky
Drama,2009,0,Movie,Stephen Daldry,7.6,Stephen Daldry
Drama,2009,0,Movie,Fen-fen Cheng,7.5,Fen-fen Cheng
Drama,2009,0,Movie,Kathryn Bigelow,7.5,Kathryn Bigelow
Drama,2009,0,Movie,Nick Cassavetes,7.4,Nick Cassavetes
Drama,2009,0,Movie,Andrea Arnold,7.3,Andrea Arnold
Drama,2009,0,Movie,Lee Daniels,7.3,Lee Daniels
Drama,2009,0,Movie,Sam Mendes,7.3,Sam Mendes
Drama,2009,0,Movie,Takehiko Shinjo,7.2,Takehiko Shinjo
Drama,2009,0,Movie,Chan-wook Park,7.1,Chan-wook Park
Drama,2009,0,Movie,Zoya Akhtar,7.1,Zoya Akhtar
Drama,2009,0,Movie,Xavier Giannoli,7.1,Xavier Giannoli
Drama,2009,0,Movie,Yuri Kanchiku,7.0,Yuri Kanchiku
Drama,2009,0,Movie,Sang-soo Hong,7.0,Sang-soo Hong
Drama,2009,0,Movie,Yong-hwa Kim,6.9,Yong-hwa Kim
Drama,2009,0,Movie,Ibrahim El-Batout,6.9,Ibrahim El-Batout
Drama,2009,0,Movie,Yasmin Ahmad,6.8,Yasmin Ahmad
Drama,2009,0,Movie,Sumio Ohmori,6.7,Sumio Ohmori
Drama,2009,0,Movie,Somkait Vituranich,6.7,Somkait Vituranich
Drama,2009,0,Movie,Jin-pyo Park,6.6,Jin-pyo Park
Drama,2009,0,Series,Matias Armand Jordal,6.6,Matias Armand Jordal
Drama,2009,0,Series,"Mikko Kuparinen, Kristian Smeds",6.6,Mikko Kuparinen
Drama,2009,0,Movie,Ahmad Abdalla,6.5,Ahmad Abdalla
Drama,2009,0,Movie,Nils Malmros,6.5,Nils Malmros
Drama,2009,0,Movie,Andrzej Wajda,6.5,Andrzej Wajda
Drama,2009,0,Movie,Keishi Ohtomo,6.5,Keishi Ohtomo
Drama,2009,0,Movie,Yûichirô Hirakawa,6.4,Yûichirô Hirakawa
Drama,2009,0,Movie,Tomás Masín,6.4,Tomás Masín
Drama,2009,0,Movie,Oliver Parker,6.3,Oliver Parker
Drama,2009,0,Movie,"Thomas Guard, Charles Guard",6.3,Thomas Guard
Drama,2009,0,Movie,Ryuichi Hiroki,6.2,Ryuichi Hiroki
Drama,2009,0,Movie,Hella Joof,6.2,Hella Joof
Drama,2009,0,Movie,Rakeysh Omprakash Mehra,6.1,Rakeysh Omprakash Mehra
Drama,2009,0,Movie,Bill Duke,6.1,Bill Duke
Drama,2009,0,Movie,Jesper Ganslandt,6.0,Jesper Ganslandt
Drama,2009,0,Movie,Niels Laupert,5.9,Niels Laupert
Drama,2009,0,Movie,Jin Jang,5.8,Jin Jang
Drama,2009,0,Movie,Mika Ohmori,5.8,Mika Ohmori
Drama,2009,0,Movie,Rob Marshall,5.8,Rob Marshall
Drama,2009,0,Movie,Michele Placido,5.7,Michele Placido
Drama,2009,0,Movie,Brandon Camp,5.7,Brandon Camp
Drama,2009,0,Movie,Seung-koo Jhung,5.6,Seung-koo Jhung
Drama,2009,0,Movie,Toshiyuki Morioka,5.3,Toshiyuki Morioka
Drama,2009,0,Movie,Paul Solet,5.1,Paul Solet
Drama,2009,0,Movie,Steve Shill,5.0,Steve Shill
Drama,2009,0,Movie,"Kasia Adamik, Agnieszka Holland",4.9,Kasia Adamik
Drama,2009,0,Movie,Xaver Schwarzenberger,4.8,Xaver Schwarzenberger
Drama,2009,0,Movie,David S. Goyer,4.8,David S. Goyer
Drama,2009,0,Movie,Ishaan Trivedi,2.9,Ishaan Trivedi
Drama,2009,0,Movie,Ram Gopal Varma,2.9,Ram Gopal Varma
Drama,2010,0,Movie,Vikramaditya Motwane,8.2,Vikramaditya Motwane
Drama,2010,0,Movie,Darren Aronofsky,8.0,Darren Aronofsky
Drama,2010,0,Movie,Tetsuya Nakashima,7.8,Tetsuya Nakashima
Drama,2010,0,Movie,"Ethan Coen, Joel Coen",7.6,Ethan Coen
Drama,2010,0,Movie,Xiaolu Xue,7.6,Xiaolu Xue
Drama,2010,0,Movie,Tom Ford,7.6,Tom Ford
Drama,2010,0,Movie,Chang-dong Lee,7.5,Chang-dong Lee
Drama,2010,0,Movie,Dae-gyu Kang,7.5,Dae-gyu Kang
Drama,2010,0,Movie,Sanjay Leela Bhansali,7.4,Sanjay Leela Bhansali
Drama,2010,0,Movie,Zsombor Dyga,7.3,Zsombor Dyga
Drama,2010,0,Movie,Daoud Abdel Sayed,7.3,Daoud Abdel Sayed
Drama,2010,0,Movie,Hiroaki Matsuyama,7.2,Hiroaki Matsuyama
Drama,2010,0,Movie,Pedro Almodóvar,7.2,Pedro Almodóvar
Drama,2010,0,Movie,Brillante Mendoza,7.2,Brillante Mendoza
Drama,2010,0,Movie,Nicholas Fackler,7.1,Nicholas Fackler
Drama,2010,0,Movie,Florin Serban,7.1,Florin Serban
Drama,2010,0,Movie,Matt Reeves,7.1,Matt Reeves
Drama,2010,0,Movie,Vijay Lalwani,7.1,Vijay Lalwani
Drama,2010,0,Movie,Xavier Dolan,7.1,Xavier Dolan
Drama,2010,0,Movie,Allen Coulter,7.1,Allen Coulter
Drama,2010,0,Movie,Marian Crisan,7.0,Marian Crisan
Drama,2010,0,Movie,Takahiro Miki,7.0,Takahiro Miki
Drama,2010,0,Movie,Pernilla August,7.0,Pernilla August
Drama,2010,0,Movie,André Øvredal,7.0,André Øvredal
Drama,2010,0,Movie,Naoto Kumazawa,7.0,Naoto Kumazawa
Drama,2010,0,Movie,Abdellatif Kechiche,6.8,Abdellatif Kechiche
Drama,2010,0,Movie,Takeshi Kobayashi,6.7,Takeshi Kobayashi
Drama,2010,0,Movie,Peter Jackson,6.7,Peter Jackson
Drama,2010,0,Movie,Julie Bertuccelli,6.6,Julie Bertuccelli
Drama,2010,0,Movie,Hannes Holm,6.6,Hannes Holm
Drama,2010,0,Movie,Burr Steers,6.4,Burr Steers
Drama,2010,0,Movie,Clint Eastwood,6.4,Clint Eastwood
Drama,2010,0,Movie,Paul T. Scheuring,6.4,Paul T. Scheuring
Drama,2010,0,Movie,Fuminori Kaneko,6.4,Fuminori Kaneko
Drama,2010,0,Movie,Steve Antin,6.4,Steve Antin
Drama,2010,1,Movie,Junfeng Boo,6.3,Junfeng Boo
Drama,2010,0,Movie,Saverio Costanzo,6.3,Saverio Costanzo
Drama,2010,0,Movie,Lasse Hallström,6.3,Lasse Hallström
Drama,2010,0,Movie,Atom Egoyan,6.3,Atom Egoyan
Drama,2010,0,Movie,Georges Hachem,6.3,Georges Hachem
Drama,2010,0,Movie,Jon M. Chu,6.2,Jon M. Chu
Drama,2010,0,Movie,Dennis Gansel,6.2,Dennis Gansel
Drama,2010,0,Movie,Gerald Lee,6.2,Gerald Lee
Drama,2010,0,Movie,Julio Medem,6.1,Julio Medem
Drama,2010,0,Movie,Akiyoshi Kimata,6.1,Akiyoshi Kimata
Drama,2010,0,Movie,Hans Canosa,6.0,Hans Canosa
Drama,2010,0,Movie,Ava DuVernay,6.0,Ava DuVernay
Drama,2010,0,Movie,Genjiro Arato,6.0,Genjiro Arato
Drama,2010,0,Movie,Rebecca Zlotowski,5.9,Rebecca Zlotowski
Drama,2010,0,Movie,"Dania Pasquini, Max Giwa",5.9,Dania Pasquini
Drama,2010,0,Movie,Gabriele Muccino,5.8,Gabriele Muccino
Drama,2010,0,Movie,Joe Johnston,5.8,Joe Johnston
Drama,2010,0,Movie,Pankaj Batra,5.7,Pankaj Batra
Drama,2010,0,Movie,Katsuyuki Motohiro,5.5,Katsuyuki Motohiro
Drama,2010,0,Movie,Alexa Visarion,5.5,Alexa Visarion
Drama,2010,0,Series,Michael Feifer,5.1,Michael Feifer
Drama,2011,0,Movie,Dong-hyuk Hwang,8.1,Dong-hyuk Hwang
Drama,2011,0,Movie,Salim Ahmed,8.0,Salim Ahmed
Drama,2011,0,Movie,Tate Taylor,8.0,Tate Taylor
Drama,2011,0,Movie,Dennis Gansel,7.6,Dennis Gansel
Drama,2011,0,Movie,Pedro Almodóvar,7.6,Pedro Almodóvar
Drama,2011,0,Movie,Martin Scorsese,7.5,Martin Scorsese
Drama,2011,0,Movie,Lynne Ramsay,7.5,Lynne Ramsay
Drama,2011,0,Movie,Gilles Paquet-Brenner,7.5,Gilles Paquet-Brenner
Drama,2011,0,Movie,Péter Bergendy,7.4,Péter Bergendy
Drama,2011,0,Movie,Kilian Riedhof,7.4,Kilian Riedhof
Drama,2011,0,Movie,Andrés Baiz,7.4,Andrés Baiz
Drama,2011,0,Movie,Icíar Bollaín,7.4,Icíar Bollaín
Drama,2011,0,Movie,Derek Cianfrance,7.4,Derek Cianfrance
Drama,2011,0,Movie,Ömer Faruk Sorak,7.3,Ömer Faruk Sorak
Drama,2011,0,Movie,Cary Joji Fukunaga,7.3,Cary Joji Fukunaga
Drama,2011,0,Movie,Izuru Narushima,7.2,Izuru Narushima
Drama,2011,0,Movie,Jaume Balagueró,7.2,Jaume Balagueró
Drama,2011,0,Movie,J.C. Chandor,7.1,J.C. Chandor
Drama,2011,0,Movie,Juraj Herz,7.1,Juraj Herz
Drama,2011,0,Movie,Han Lee,7.1,Han Lee
Drama,2011,0,Movie,Sung-hyun Yoon,7.1,Sung-hyun Yoon
Drama,2011,0,Movie,George Clooney,7.1,George Clooney
Drama,2011,0,Movie,Alex Kendrick,7.0,Alex Kendrick
Drama,2011,0,Movie,Valérie Donzelli,7.0,Valérie Donzelli
Drama,2011,0,Movie,Ralf Huettner,7.0,Ralf Huettner
Drama,2011,0,Movie,Lone Scherfig,7.0,Lone Scherfig
Drama,2011,0,Movie,Kiran Rao,7.0,Kiran Rao
Drama,2011,0,Movie,Radu Muntean,6.9,Radu Muntean
Drama,2011,0,Movie,Charles Martin Smith,6.9,Charles Martin Smith
Drama,2011,0,Movie,Lech Majewski,6.9,Lech Majewski
Drama,2011,0,Movie,Woo-Suk Kang,6.9,Woo-Suk Kang
Drama,2011,0,Movie,Kenta Fukasaku,6.8,Kenta Fukasaku
Drama,2011,0,Movie,John Madden,6.8,John Madden
Drama,2011,0,Movie,Marek Lechki,6.8,Marek Lechki
Drama,2011,0,Movie,Alexandra-Therese Keining,6.8,Alexandra-Therese Keining
Drama,2011,0,Movie,Sion Sono,6.8,Sion Sono
Drama,2011,0,Movie,Kiyoshi Sasabe,6.8,Kiyoshi Sasabe
Drama,2011,0,Movie,Steven Soderbergh,6.7,Steven Soderbergh
Drama,2011,0,Movie,Andrew Lau,6.7,Andrew Lau
Drama,2011,0,Movie,Kareem Mortimer,6.6,Kareem Mortimer
Drama,2011,0,Movie,Cristi Puiu,6.6,Cristi Puiu
Drama,2011,0,Movie,Takehiko Shinjo,6.6,Takehiko Shinjo
Drama,2011,0,Movie,Jalil Lespert,6.5,Jalil Lespert
Drama,2011,0,Movie,Antoni Krauze,6.5,Antoni Krauze
Drama,2011,0,Movie,Hajime Hashimoto,6.4,Hajime Hashimoto
Drama,2011,0,Movie,Dan Rush,6.4,Dan Rush
Drama,2011,0,Movie,Sophon Sakdaphisit,6.3,Sophon Sakdaphisit
Drama,2011,0,Movie,Ruel S. Bayani,6.3,Ruel S. Bayani
Drama,2011,0,Movie,Su-yeon Gu,6.2,Su-yeon Gu
Drama,2011,0,Movie,Simon Kaijser,6.2,Simon Kaijser
Drama,2011,0,Movie,Joram Lürsen,6.2,Joram Lürsen
Drama,2011,0,Movie,"Glauber Filho, Halder Gomes",6.2,Glauber Filho
Drama,2011,0,Movie,Vishal Bhardwaj,6.1,Vishal Bhardwaj
Drama,2011,0,Movie,Cãtãlin Mitulescu,6.1,Cãtãlin Mitulescu
Drama,2011,0,Movie,Carlos Augusto de Oliveira,6.1,Carlos Augusto de Oliveira
Drama,2011,0,Movie,Mikael Håfström,6.0,Mikael Håfström
Drama,2011,0,Movie,Khaled Youssef,6.0,Khaled Youssef
Drama,2011,0,Movie,Jim Sheridan,6.0,Jim Sheridan
Drama,2011,0,Movie,Andrea Arnold,6.0,Andrea Arnold
Drama,2011,0,Movie,Richard Hobert,6.0,Richard Hobert
Drama,2011,0,Movie,Yoshinari Nishikôri,5.9,Yoshinari Nishikôri
Drama,2011,0,Movie,Wieslaw Saniewski,5.9,Wieslaw Saniewski
Drama,2011,0,Movie,Ella Lemhagen,5.9,Ella Lemhagen
Drama,2011,0,Movie,Adrian Panek,5.7,Adrian Panek
Drama,2011,0,Movie,Hiroshi Kurosaki,5.7,Hiroshi Kurosaki
Drama,2011,0,Movie,Daniel Barnz,5.6,Daniel Barnz
Drama,2011,0,Movie,Ahmad Reza Mo'tamedi,5.4,Ahmad Reza Mo'tamedi
Drama,2011,0,Movie,Hitoshi Yazaki,5.3,Hitoshi Yazaki
Drama,2011,0,Movie,Barbara Wong Chun-Chun,5.0,Barbara Wong Chun-Chun
Drama,2012,0,Movie,Quentin Tarantino,8.4,Quentin Tarantino
Drama,2012,0,Movie,Huu Muoi Nguyen,8.2,Huu Muoi Nguyen
Drama,2012,0,Movie,Stephen Chbosky,8.0,Stephen Chbosky
Drama,2012,0,Movie,Chang-min Choo,7.8,Chang-min Choo
Drama,2012,0,Movie,Tom Hooper,7.6,Tom Hooper
Drama,2012,0,Movie,Dennis Bots,7.5,Dennis Bots
Drama,2012,0,Movie,Jacques Audiard,7.5,Jacques Audiard
Drama,2012,0,Movie,Robert Zemeckis,7.3,Robert Zemeckis
Drama,2012,0,Movie,Sung-hee Jo,7.3,Sung-hee Jo
Drama,2012,0,Movie,Agnieszka Holland,7.3,Agnieszka Holland
Drama,2012,0,Movie,Steve McQueen,7.2,Steve McQueen
Drama,2012,0,Movie,Paul Thomas Anderson,7.2,Paul Thomas Anderson
Drama,2012,0,Movie,Wael Ihsan,7.2,Wael Ihsan
Drama,2012,0,Movie,Yong-Joo Lee,7.2,Yong-Joo Lee
Drama,2012,0,Movie,Daniele Vicari,7.2,Daniele Vicari
Drama,2012,0,Movie,Tomas Alfredson,7.1,Tomas Alfredson
Drama,2012,0,Movie,Ol Parker,7.1,Ol Parker
Drama,2012,0,Movie,Hyun-Sung Moon,7.0,Hyun-Sung Moon
Drama,2012,0,Movie,"Lee Sternthal, Brian Klugman",7.0,Lee Sternthal
Drama,2012,0,Movie,Benjamín Ávila,7.0,Benjamín Ávila
Drama,2012,0,Movie,Josh Trank,7.0,Josh Trank
Drama,2012,0,Movie,Pang Eun-Jin,6.9,Pang Eun-Jin
Drama,2012,0,Movie,Jun Lana,6.9,Jun Lana
Drama,2012,0,Movie,Yuki Tanada,6.8,Yuki Tanada
Drama,2012,0,Movie,Robert Lorenz,6.8,Robert Lorenz
Drama,2012,0,Movie,"Paween Purikitpanya, Adisorn Trisirikasem, Jira Maligool",6.7,Paween Purikitpanya
Drama,2012,0,Movie,Drake Doremus,6.7,Drake Doremus
Drama,2012,0,Movie,Ji-woo Jung,6.7,Ji-woo Jung
Drama,2012,0,Movie,Young-Joo Byun,6.7,Young-Joo Byun
Drama,2012,0,Movie,Bernardo Bertolucci,6.6,Bernardo Bertolucci
Drama,2012,0,Movie,Joe Wright,6.6,Joe Wright
Drama,2012,0,Movie,Yûichirô Hirakawa,6.5,Yûichirô Hirakawa
Drama,2012,0,Movie,Scott Hicks,6.5,Scott Hicks
Drama,2012,0,Movie,Hiroaki Matsuyama,6.5,Hiroaki Matsuyama
Drama,2012,0,Movie,Sang-soo Hong,6.4,Sang-soo Hong
Drama,2012,0,Movie,Scott Speer,6.4,Scott Speer
Drama,2012,0,Movie,Tolga Karaçelik,6.4,Tolga Karaçelik
Drama,2012,0,Movie,Yesim Sezgin,6.4,Yesim Sezgin
Drama,2012,0,Movie,Aamir Bashir,6.4,Aamir Bashir
Drama,2012,0,Movie,James Watkins,6.4,James Watkins
Drama,2012,0,Movie,Jeong-woo Park,6.4,Jeong-woo Park
Drama,2012,0,Movie,Bahman Ghobadi,6.4,Bahman Ghobadi
Drama,2012,0,Movie,Edry Abdul Halim,6.4,Edry Abdul Halim
Drama,2012,0,Movie,Marcin Krzysztalowicz,6.4,Marcin Krzysztalowicz
Drama,2012,0,Movie,Geun-hyun Cho,6.3,Geun-hyun Cho
Drama,2012,0,Movie,Olivia M. Lamasan,6.3,Olivia M. Lamasan
Drama,2012,0,Movie,Madonna,6.3,Madonna
Drama,2012,0,Movie,Mika Ninagawa,6.3,Mika Ninagawa
Drama,2012,0,Movie,Jerzy Domaradzki,6.3,Jerzy Domaradzki
Drama,2012,0,Movie,Deepa Mehta,6.2,Deepa Mehta
Drama,2012,0,Movie,Ruel S. Bayani,6.1,Ruel S. Bayani
Drama,2012,0,Movie,Dae-seung Kim,6.1,Dae-seung Kim
Drama,2012,0,Movie,Fred Schepisi,6.1,Fred Schepisi
Drama,2012,0,Movie,Andreas Öhman,6.0,Andreas Öhman
Drama,2012,0,Movie,Daniel Joseph,6.0,Daniel Joseph
Drama,2012,0,Movie,Norah McGettigan,6.0,Norah McGettigan
Drama,2012,0,Movie,Yukihiko Tsutsumi,5.9,Yukihiko Tsutsumi
Drama,2012,0,Movie,Sara Johnsen,5.9,Sara Johnsen
Drama,2012,0,Movie,Vince Marcello,5.9,Vince Marcello
Drama,2012,0,Movie,"Dania Pasquini, Max Giwa",5.7,Dania Pasquini
Drama,2012,0,Movie,Malgorzata Szumowska,5.6,Malgorzata Szumowska
Drama,2012,0,Movie,Mark Tonderai,5.6,Mark Tonderai
Drama,2012,0,Movie,Say Yong Ng,5.6,Say Yong Ng
Drama,2012,0,Movie,Paulo Figueiredo,5.5,Paulo Figueiredo
Drama,2012,0,Movie,Sherif Mandour,5.5,Sherif Mandour
Drama,2012,0,Movie,Mikael Salomon,5.5,Mikael Salomon
Drama,2012,0,Movie,John Putch,5.4,John Putch
Drama,2012,0,Movie,Filip Marczewski,5.2,Filip Marczewski
Drama,2012,0,Movie,Madhur Bhandarkar,5.1,Madhur Bhandarkar
Drama,2012,0,Movie,Saku Nakamachi,4.5,Saku Nakamachi
Drama,2012,0,Movie,Josiah David Warren,4.3,Josiah David Warren
Drama,2012,0,Movie,Yutaka Ohgi,4.2,Yutaka Ohgi
Drama,2012,0,Movie,Fred Olen Ray,3.9,Fred Olen Ray
Drama,2013,0,Movie,Thomas Vinterberg,8.3,Thomas Vinterberg
Drama,2013,0,Movie,Richard Linklater,7.9,Richard Linklater
Drama,2013,0,Movie,Ritesh Batra,7.8,Ritesh Batra
Drama,2013,0,Movie,Jaco Van Dormael,7.8,Jaco Van Dormael
Drama,2013,0,Movie,Xavier Dolan,7.7,Xavier Dolan
Drama,2013,0,Movie,WooSuk Yang,7.7,WooSuk Yang
Drama,2013,0,Movie,Abdellatif Kechiche,7.7,Abdellatif Kechiche
Drama,2013,0,Movie,Alfonso Cuarón,7.7,Alfonso Cuarón
Drama,2013,0,Movie,Abhishek Kapoor,7.7,Abhishek Kapoor
Drama,2013,0,Movie,J.A. Bayona,7.6,J.A. Bayona
Drama,2013,0,Movie,Henry Alex Rubin,7.5,Henry Alex Rubin
Drama,2013,0,Movie,Andrzej Jakimowski,7.4,Andrzej Jakimowski
Drama,2013,0,Movie,Sergio Castellitto,7.4,Sergio Castellitto
Drama,2013,0,Movie,Uberto Pasolini,7.4,Uberto Pasolini
Drama,2013,0,Movie,Jeff Nichols,7.4,Jeff Nichols
Drama,2013,0,Movie,Cãlin Peter Netzer,7.4,Cãlin Peter Netzer
Drama,2013,0,Movie,Kathryn Bigelow,7.4,Kathryn Bigelow
Drama,2013,0,Movie,Anthony Chen,7.3,Anthony Chen
Drama,2013,0,Movie,Woody Allen,7.3,Woody Allen
Drama,2013,0,Movie,Kleber Mendonça Filho,7.2,Kleber Mendonça Filho
Drama,2013,0,Movie,Baz Luhrmann,7.2,Baz Luhrmann
Drama,2013,0,Movie,Yûya Ishii,7.2,Yûya Ishii
Drama,2013,0,Movie,Dave Schram,7.1,Dave Schram
Drama,2013,0,Movie,Ayan Mukherjee,7.1,Ayan Mukherjee
Drama,2013,0,Movie,Peter Ho-Sun Chan,7.0,Peter Ho-Sun Chan
Drama,2013,0,Movie,Nils Malmros,7.0,Nils Malmros
Drama,2013,0,Movie,Mira Nair,6.9,Mira Nair
Drama,2013,0,Movie,Jae-rim Han,6.9,Jae-rim Han
Drama,2013,0,Movie,Alain Guiraudie,6.9,Alain Guiraudie
Drama,2013,0,Movie,Takahiro Miki,6.9,Takahiro Miki
Drama,2013,0,Movie,Michelle Chong,6.8,Michelle Chong
Drama,2013,0,Movie,Alejandro Hidalgo,6.8,Alejandro Hidalgo
Drama,2013,0,Movie,Yûzô Asahara,6.8,Yûzô Asahara
Drama,2013,0,Movie,Moussa Touré,6.7,Moussa Touré
Drama,2013,0,Movie,Luciano Moura,6.7,Luciano Moura
Drama,2013,0,Movie,Lasse Hallström,6.7,Lasse Hallström
Drama,2013,0,Movie,"Anurag Kashyap, Dibakar Banerjee, Zoya Akhtar, Karan Johar",6.7,Anurag Kashyap
Drama,2013,0,Movie,Adam Wong,6.7,Adam Wong
Drama,2013,0,Movie,Andrei Zincã,6.7,Andrei Zincã
Drama,2013,0,Movie,Malgorzata Szumowska,6.6,Malgorzata Szumowska
Drama,2013,0,Movie,Neil Jordan,6.5,Neil Jordan
Drama,2013,0,Movie,Masahide Ichii,6.5,Masahide Ichii
Drama,2013,0,Movie,Antonio Campos,6.4,Antonio Campos
Drama,2013,0,Movie,Marian Crisan,6.4,Marian Crisan
Drama,2013,0,Movie,Drake Doremus,6.4,Drake Doremus
Drama,2013,0,Movie,Dong-Suk Kuk,6.4,Dong-Suk Kuk
Drama,2013,0,Movie,Wei Zhao,6.4,Wei Zhao
Drama,2013,0,Movie,"Sylvia Soska, Jen Soska",6.3,Sylvia Soska
Drama,2013,0,Movie,Kittikorn Liasirikun,6.3,Kittikorn Liasirikun
Drama,2013,0,Movie,Remo D'Souza,6.3,Remo D'Souza
Drama,2013,0,Movie,Özcan Deniz,6.2,Özcan Deniz
Drama,2013,0,Movie,Corneliu Porumboiu,6.2,Corneliu Porumboiu
Drama,2013,0,Movie,Felix Fuchssteiner,6.2,Felix Fuchssteiner
Drama,2013,0,Movie,Anne Fontaine,6.2,Anne Fontaine
Drama,2013,0,Movie,Sudhir Mishra,6.1,Sudhir Mishra
Drama,2013,0,Movie,Ryuichi Hiroki,6.1,Ryuichi Hiroki
Drama,2013,0,Movie,Karin Babinská,6.1,Karin Babinská
Drama,2013,0,Movie,Richard LaGravenese,6.1,Richard LaGravenese
Drama,2013,0,Series,Dan Chisu,6.0,Dan Chisu
