Genre,Date,X,Y
 Horror,1995,Hideyuki Hirayama,6.1
 Horror,1995,Roger Donaldson,5.8
 Horror,1996,Peter Jackson,7.1
 Horror,1996,Andrew Fleming,6.4
 Horror,1997,Jean-Pierre Jeunet,6.2
 Horror,1997,Robert Kurtzman,5.8
 Horror,1997,Mark A.Z. Dippé,5.3
 Horror,1997,Luis Llosa,4.8
 Horror,1997,William Mesa,3.6
 Horror,1998,Kunihiko Yuyama,7.8
 Horror,1998,Darren Aronofsky,7.4
 Horror,1998,John Carpenter,6.2
 Horror,1998,Jôji Iida,5.2
 Horror,1998,Peter Medak,4.5
 Horror,1999,Tim Burton,7.3
 Horror,1999,Nonzee Nimibutr,6.5
 Horror,1999,Kathi Castillo,6.2
 Horror,1999,Jaume Balagueró,5.9
 Horror,1999,Ataru Oikawa,5.2
 Horror,1999,Jan de Bont,5.0
 Horror,2000,F.A. Brabec,7.2
 Horror,2000,David Twohy,7.1
 Horror,2000,Robert Zemeckis,6.6
 Horror,2000, Masaaki Tezuka,6.2
 Horror,2000,Ishirô Honda,6.2
 Horror,2001,Kiyoshi Kurosawa,7.4
 Horror,2001,Shûsuke Kaneko,7.1
 Horror,2001,Takashi Miike,7.0
 Horror,2001,Keenen Ivory Wayans,5.3
 Horror,2002,Gaspar Noé,7.4
 Horror,2002,Guillermo del Toro,6.7
 Horror,2002,Paul W.S. Anderson,6.7
 Horror,2002,Sion Sono,6.6
 Horror,2002,Kuo-Fu Chen,6.4
 Horror,2002,Mark Pellington,6.4
 Horror,2002,James Isaac,4.4
 Horror,2002,William Malone,3.4
 Horror,2003,Danny Boyle,7.6
 Horror,2003, Fabrice Canepa,6.6
 Horror,2003,Jean-Baptiste Andrea,6.6
 Horror,2003,Takashi Shimizu,6.4
 Horror,2003,Marcus Nispel,6.2
 Horror,2003,Ronny Yu,5.7
 Horror,2003,Dante Lam,5.5
 Horror,2003,David Zucker,5.5
 Horror,2003,Lawrence Kasdan,5.5
 Horror,2004,Edgar Wright,7.9
 Horror,2004,Zack Snyder,7.3
 Horror,2004,Su-chang Kong,6.3
 Horror,2004,David S. Goyer,5.9
 Horror,2004,Chris Kentis,5.7
 Horror,2004,Paul W.S. Anderson,5.6
 Horror,2004,Frank Oz,5.3
 Horror,2004,Paco Plaza,5.3
 Horror,2004,Raja Gosnell,5.1
 Horror,2004,Don Mancini,4.8
 Horror,2004,Dwight H. Little,4.7
 Horror,2005,Christian Alvart,7.0
 Horror,2005,Francis Lawrence,7.0
 Horror,2005,Scott Derrickson,6.7
 Horror,2005,John Polson,6.0
 Horror,2005,Andrzej Bartkowiak,5.2
 Horror,2005,Bruce Hunt,5.1
 Horror,2005,Wes Craven,5.0
 Horror,2005,Soham Shah,4.6
 Horror,2005,Stephen Kay,4.2
 Horror,2006,Songyos Sugmakanan,6.9
 Horror,2006,Christophe Gans,6.5
 Horror,2006,Alexandre Aja,6.4
 Horror,2006,Darren Lynn Bousman,6.2
 Horror,2006,John Moore,5.5
 Horror,2006,Renny Harlin,5.3
 Horror,2006,Hans Horn,5.2
 Horror,2006,David Zucker,5.1
 Horror,2006,William Brent Bell,5.1
 Horror,2006,Paul Spurrier,5.0
 Horror,2006,Jaturong Mokjok,4.9
 Horror,2006,Sebastian Niemann,4.7
 Horror,2007,Tim Burton,7.3
 Horror,2007,Bong Joon Ho,7.1
 Horror,2007,Juan Carlos Fresnadillo,7.0
 Horror,2007,Sion Sono,7.0
 Horror,2007,Yukiyo Teramoto,7.0
 Horror,2007,David Slade,6.6
 Horror,2007, Parkpoom Wongpoom,6.5
 Horror,2007,Banjong Pisanthanakun,6.5
 Horror,2007,Paween Purikitpanya,6.5
 Horror,2007,Greg McLean,6.2
 Horror,2007,Stewart Hendler,5.7
 Horror,2007, Colin Strause,4.7
 Horror,2007,Greg Strause,4.7
 Horror,2007,Shawn Linden,4.5
 Horror,2007,Sukhum Mathawanit,3.5
 Horror,2008,Tomas Alfredson,7.900000000000001
 Horror,2008,J.A. Bayona,7.4
 Horror,2008,Guillermo del Toro,7.0
 Horror,2008,Matt Reeves,7.0
 Horror,2008,Stephen Chow,6.4
 Horror,2008,Carter Smith,5.9
 Horror,2008,Chris Carter,5.9
 Horror,2008,John Erick Dowdle,5.9
 Horror,2008,Rob Cohen,5.2
 Horror,2009,Ruben Fleischer,7.6
 Horror,2009,Chan-wook Park,7.1
 Horror,2009, Parkpoom Wongpoom,6.7
 Horror,2009, Paween Purikitpanya,6.7
 Horror,2009, Songyos Sugmakanan,6.7
 Horror,2009, Visute Poolvoralaks,6.7
 Horror,2009,Banjong Pisanthanakun,6.7
 Horror,2009, Paco Plaza,6.5
 Horror,2009,Sam Raimi,6.5
 Horror,2009,Dennis Iliadis,6.5
 Horror,2009,Jaume Balagueró,6.5
 Horror,2009,Marcus Dunstan,6.4
 Horror,2009,Thomas Guard,6.3
 Horror,2009, Charles Guard,6.3
 Horror,2009,Ryûta Miyake,6.0
 Horror,2009,Jeong-won Shin,5.7
 Horror,2009,Mari Asato,5.4
 Horror,2009,David R. Ellis,5.2
 Horror,2009,Paul Solet,5.1
 Horror,2009, Boris Boo,4.9
 Horror,2009,Poj Arnon,4.9
 Horror,2009,Jack Neo,4.9
 Horror,2009,David S. Goyer,4.8
 Horror,2009,Robert Rodriguez,4.7
 Horror,2009,Ram Gopal Varma,2.9
 Horror,2010,Eli Craig,7.5
 Horror,2010,Matt Reeves,7.1
 Horror,2010,André Øvredal,7.0
 Horror,2010,Dennis Gansel,6.2
 Horror,2010,Dom Rotheroe,6.0
 Horror,2010,Eric Bross,6.0
 Horror,2010,Joe Johnston,5.8
 Horror,2010,Paul W.S. Anderson,5.8
 Horror,2010,Jaturong Mokjok,5.6
 Horror,2010, Murat Emir Eren,5.3
 Horror,2010,Scott Stewart,5.3
 Horror,2010,Talip Ertürk,5.3
 Horror,2010,Samuel Bayer,5.2
 Horror,2010,Josh Reed,4.9
 Horror,2010,Jenö Hodi,3.6
 Horror,2011,Pedro Almodóvar,7.6
 Horror,2011,Sion Sono,6.949999999999999
 Horror,2011,In-ho Hwang,6.9
 Horror,2011,Sophon Sakdaphisit,6.3
 Horror,2011,Bruce McDonald,6.2
 Horror,2011,Kevin Smith,6.2
 Horror,2011,Mikael Håfström,6.0
 Horror,2011,Andrew Traucki,5.8
 Horror,2011,Steven Quale,5.8
 Horror,2011,Scott Stewart,5.7
 Horror,2011,Troy Nixey,5.6
 Horror,2011,Catherine Hardwicke,5.5
 Horror,2011,Stephen Kay,5.3
 Horror,2011,Chris Gorak,4.9
 Horror,2011,John Fortenberry,2.3
 Horror,2012, Måns Mårlind,6.4
 Horror,2012,Björn Stein,6.4
 Horror,2012,James Watkins,6.4
 Horror,2012,Mika Ninagawa,6.3
 Horror,2012,Tim Burton,6.2
 Horror,2012,Naoyoshi Shiotani,6.1
 Horror,2012,Pascal Laugier,5.9
 Horror,2012,Joseph Kahn,5.7
 Horror,2012,Mark Tonderai,5.6
 Horror,2012,M.J. Bassett,5.55
 Horror,2012,Steven C. Miller,5.2
 Horror,2012,John Hyams,5.0
 Horror,2012,Paco Plaza,5.0
 Horror,2012,Johannes Roberts,4.5
 Horror,2012,John Stockwell,4.3
 Horror,2013,Toshiyuki Kubooka,7.9
 Horror,2013,Banjong Pisanthanakun,7.3
 Horror,2013,Jim Jarmusch,7.3
 Horror,2013,Marc Forster,7.0
 Horror,2013,Alejandro Hidalgo,6.8
 Horror,2013,Jonathan Levine,6.8
 Horror,2013,Brad Anderson,6.7
 Horror,2013,Rob McLellan,6.7
 Horror,2013,Adam Wingard,6.6
 Horror,2013,Neil Jordan,6.5
 Horror,2013,Fede Alvarez,6.5
 Horror,2013,Jeremy Gardner,6.4
 Horror,2013,Jung Huh,6.4
 Horror,2013,Sylvia Soska,6.3
 Horror,2013, Jen Soska,6.3
 Horror,2013,Tommy Wirkola,6.1
 Horror,2013,Manuel Carballo,5.9
 Horror,2013,Kimberly Peirce,5.9
 Horror,2013,Harald Zwart,5.9
 Horror,2013,Takeshi Furusawa,5.7
 Horror,2013,Joey Stewart,5.4
 Horror,2013,Eric England,5.3
 Horror,2013,Michael Tiddes,5.0
 Horror,2013,Roel Reiné,4.9
 Horror,2013,Farren Blackburn,4.5
 Horror,2013,Ming Jin Woo,4.4
 Horror,2013,Nobuyuki Sakuma,4.3
 Horror,2013,Malcolm D. Lee,3.5
 Horror,2013, David Zucker,3.5
 Horror,2013,Tibor Takács,3.3
 Horror,2014,Tetsurô Araki,7.5
 Horror,2014,Masahiko Murata,7.3
 Horror,2014,Jennifer Kent,6.8
 Horror,2014,James DeMonaco,6.4
 Horror,2014,Takashi Miike,6.4
 Horror,2014,Gary Shore,6.3
 Horror,2014,Jonathan Glazer,6.3
 Horror,2014,Scott Derrickson,6.2
 Horror,2014,Greg McLean,6.1
 Horror,2014,Holger Frick,6.1
 Horror,2014,Dante Lam,6.0
 Horror,2014,Sophon Sakdaphisit,5.8
 Horror,2014,Leigh Janiak,5.7
 Horror,2014,Mark Waters,5.5
 Horror,2014,Kevin Greutert,5.4
 Horror,2014,Jaume Balagueró,5.3
 Horror,2014,David Hayter,5.3
 Horror,2014, Jen Soska,4.7
 Horror,2014,Sylvia Soska,4.7
 Horror,2014,Wai-Man Yip,4.5
 Horror,2015,Tetsurô Araki,7.8
 Horror,2015, Jemaine Clement,7.7
 Horror,2015,Taika Waititi,7.7
 Horror,2015,Soichi Shimada,7.4
 Horror,2015,Guillermo del Toro,6.5
 Horror,2015,Kanittha Kwanyu,6.5
 Horror,2015,Marjane Satrapi,6.4
 Horror,2015,Jason Krawczyk,6.4
 Horror,2015,Christopher Landon,6.3
 Horror,2015,Rob Letterman,6.3
 Horror,2015,Sion Sono,6.1
 Horror,2015, Mario Miscione,6.0
 Horror,2015,Aaron Hann,6.0
 Horror,2015,Levan Bakhia,6.0
 Horror,2015,Paul McGuigan,6.0
 Horror,2015,David Stubbs,5.7
 Horror,2015,Cary Murnion,5.7
 Horror,2015, Jonathan Milott,5.7
 Horror,2015,Henry Hobson,5.6
 Horror,2015,Eli Roth,5.3
 Horror,2015,Andy Palmer,5.2
 Horror,2015,Josh Forbes,5.1
 Horror,2015,Shinji Higuchi,4.9
 Horror,2015,Tom Harper,4.8
 Horror,2015,Jordan Rubin,4.8
 Horror,2015,Tom Green,4.3
 Horror,2015,L. Gustavo Cooper,4.2
 Horror,2015,Christian Sesma,4.1
 Horror,2015,Sean Cain,3.3
 Horror,2015,Tara Subkoff,3.0
 Horror,2016,Tatsuya Oishi,7.5
 Horror,2016,Pawan Kumar,7.5
 Horror,2016, Akiyuki Shinbo,7.5
 Horror,2016,S. Craig Zahler,7.1
 Horror,2016,Yasushi Kawamura,7.1
 Horror,2016,Fede Alvarez,7.1
 Horror,2016, Kei'ichi Sato,7.1
 Horror,2016,Árpád Sopsits,7.0
 Horror,2016,Robert Eggers,6.9
 Horror,2016,Babak Anvari,6.9
 Horror,2016,Sang-ho Yeon,6.85
 Horror,2016,Shinji Higuchi,6.8
 Horror,2016, Hideaki Anno,6.8
 Horror,2016,Kankurô Kudô,6.8
 Horror,2016,Shinsuke Sato,6.3
 Horror,2016,David F. Sandberg,6.3
 Horror,2016,Jaume Collet-Serra,6.3
 Horror,2016,Mike Flanagan,6.1
 Horror,2016,Marcin Wrona,6.1
 Horror,2016,Burr Steers,5.8
 Horror,2016,Marcus Dunstan,5.8
 Horror,2016,Jon Watts,5.7
 Horror,2016,Sarawut Wichiensarn,5.6
 Horror,2016, Ariel Schulman,5.5
 Horror,2016,Henry Joost,5.5
 Horror,2016,Nicholas McCarthy,5.1000000000000005
 Horror,2016, Adam Egypt Mortimer,5.1000000000000005
 Horror,2016, Sarah Adina Smith,5.1000000000000005
 Horror,2016, Kevin Smith,5.1000000000000005
 Horror,2016, Anthony Scott Burns,5.1000000000000005
 Horror,2016, Dennis Widmyer,5.1000000000000005
 Horror,2016, Scott Stewart,5.1000000000000005
 Horror,2016, Gary Shore,5.1000000000000005
 Horror,2016, Kevin Kölsch,5.1000000000000005
 Horror,2016,Farren Blackburn,4.8
 Horror,2016,Nick Jongerius,4.8
 Horror,2016,Takashi Shimizu,4.8
 Horror,2016,Takashi Miike,4.7
 Horror,2016,Tyler Perry,4.6
 Horror,2016,Dorian Fernández-Moris,4.5
 Horror,2016,Oz Perkins,4.5
 Horror,2016,Tod Williams,4.4
 Horror,2016,Johnny Breedt,4.4
 Horror,2016,Eitan Reuven,4.4
 Horror,2016,John Suits,4.4
 Horror,2016,Stephen Patrick Kenny,4.0
 Horror,2016,D.J. Caruso,3.9
 Horror,2016,Frank Lin,3.9
 Horror,2016,Gus Krieger,3.6
 Horror,2016,Carl T. Evans,3.6
 Horror,2016, Nikon,2.8
 Horror,2016,Qaushiq Mukherjee,2.8
 Horror,2016,Mark Atkins,2.6
 Horror,2017,Kris Sinioras,8.3
 Horror,2017,Joachim Trier,7.0
 Horror,2017,Yorgos Lanthimos,7.0
 Horror,2017,Victor-Hugo Borges,6.7
 Horror,2017,Darren Aronofsky,6.6
 Horror,2017,Colm McCarthy,6.6
 Horror,2017,Christopher Landon,6.6
 Horror,2017,Mike Flanagan,6.6
 Horror,2017,Chandran Narikode,6.6
 Horror,2017,Chris Peckover,6.5
 Horror,2017, Alexis Ducord,6.4
 Horror,2017,Katsuyuki Motohiro,6.4
 Horror,2017,Gore Verbinski,6.4
 Horror,2017,Arthur de Pins,6.4
 Horror,2017,McG,6.3
 Horror,2017,Takanori Tsujimoto,6.3
 Horror,2017,Zak Hilditch,6.3
 Horror,2017,Álex de la Iglesia,6.3
 Horror,2017,Cate Shortland,6.3
 Horror,2017,Giddens Ko,6.1
 Horror,2017,Sophon Sakdaphisit,6.0
 Horror,2017,Scott Schirmer,5.9
 Horror,2017,Anna Foerster,5.8
 Horror,2017,Yoshihiro Nishimura,5.8
 Horror,2017, Peter Spierig,5.8
 Horror,2017,Michael Spierig,5.8
 Horror,2017,Eli Craig,5.7
 Horror,2017,Kentarô Hagiwara,5.7
 Horror,2017,Nikolaj Arcel,5.6
 Horror,2017,Rizal Mantovani,5.6
 Horror,2017,Shane Abbess,5.6
 Horror,2017,Paul W.S. Anderson,5.5
 Horror,2017,Ana Lily Amirpour,5.3
 Horror,2017,Niels Arden Oplev,5.2
 Horror,2017,Dragos Buliga,5.1
 Horror,2017,Caradog W. James,5.1
 Horror,2017,Alexandre Bustillo,5.0
 Horror,2017, Julien Maury,5.0
 Horror,2017,B.N. Shajeer Sha,4.9
 Horror,2017,Jinseung Lim,4.8
 Horror,2017,Svyatoslav Podgaevskiy,4.6
 Horror,2017,Tony T. Datis,4.6
 Horror,2017,Phillip Guzman,4.6
 Horror,2017,Sam Patton,4.5
 Horror,2017,Adam Wingard,4.5
 Horror,2017,F. Javier Gutiérrez,4.5
 Horror,2017,Kate Mulleavy,4.3
 Horror,2017,Tammi Sutton,4.3
 Horror,2017, Laura Mulleavy,4.3
 Horror,2017,Stacy Title,4.2
 Horror,2017,Victor Salva,3.9
 Horror,2017,John Stockwell,3.8
 Horror,2017,Tyler Perry,3.8
 Horror,2017,Michael Barrett,3.7
 Horror,2017,Simon Wells,2.6
 Horror,2018,Masashi Koizuka,8.1
 Horror,2018,Amar Kaushik,7.6
 Horror,2018,John Krasinski,7.5
 Horror,2018,Ari Aster,7.3
 Horror,2018,LowRes Wünderbred,7.0
 Horror,2018,Gaspar Noé,7.0
 Horror,2018,Alex Garland,6.8
 Horror,2018,Lars von Trier,6.8
 Horror,2018,Sergio G. Sánchez,6.7
 Horror,2018, François Simard,6.7
 Horror,2018, Anouk Whissell,6.7
 Horror,2018,Yoann-Karl Whissell,6.7
 Horror,2018,Prosit Roy,6.6
 Horror,2018,Julius Avery,6.6
 Horror,2018,Aaron Moorhead,6.5
 Horror,2018, Justin Benson,6.5
 Horror,2018,Dean Devlin,6.5
 Horror,2018,David Gordon Green,6.5
 Horror,2018,Coralie Fargeat,6.4
 Horror,2018, Jeremy Dyson,6.4
 Horror,2018,Paul Urkijo Alijo,6.4
 Horror,2018,Pascal Laugier,6.4
 Horror,2018,Andy Nyman,6.4
 Horror,2018,Gareth Evans,6.3
 Horror,2018, Yolanda Ramke,6.3
 Horror,2018,Mamat Khalid,6.3
 Horror,2018,Sung-hoon Kim,6.3
 Horror,2018,Ben Howling,6.3
 Horror,2018,Marc Meyers,6.2
 Horror,2018,Mike Flanagan,6.2
 Horror,2018,Jong-ho Huh,6.1
 Horror,2018,Kuan-Hui Lin,6.1
 Horror,2018,John McPhail,6.0
 Horror,2018,Lin Oeding,6.0
 Horror,2018,Xavier Gens,6.0
 Horror,2018,Robin Aubert,5.9
 Horror,2018,Sam Levinson,5.9
 Horror,2018,Daniel Goldhaber,5.9
 Horror,2018,Assaf Bernstein,5.8
 Horror,2018,Scott Speer,5.8
 Horror,2018,Mike P. Nelson,5.7
 Horror,2018,Anggy Umbara,5.6
 Horror,2018,Ari Sandel,5.6
 Horror,2018,Jon Turteltaub,5.6
 Horror,2018, Rocky Soraya,5.6
 Horror,2018,Michael Spierig,5.5
 Horror,2018, Peter Spierig,5.5
 Horror,2018,Lenny Abrahamson,5.5
 Horror,2018,Brian Taylor,5.5
 Horror,2018,Fabrício Bittar,5.5
 Horror,2018,Fritz Böhm,5.5
 Horror,2018,David Freyne,5.5
 Horror,2018,Katsuyuki Motohiro,5.5
 Horror,2018,Julius Onah,5.5
 Horror,2018,Ryûhei Kitamura,5.4
 Horror,2018,Gonzalo Bendala,5.4
 Horror,2018,Anthony Scott Burns,5.3
 Horror,2018,Chris Eigeman,5.3
 Horror,2018,Gerard McMurray,5.2
 Horror,2018,Brian O'Malley,5.1
 Horror,2018,Rodrigo Cortés,5.1
 Horror,2018,Rocky Soraya,5.1
 Horror,2018,Don Michael Paul,5.0
 Horror,2018,Steven Kostanski,5.0
 Horror,2018,Monty Tiwa,4.9
 Horror,2018, Soleh Solihun,4.9
 Horror,2018,Tommy Bertelsen,4.9
 Horror,2018,Rizal Mantovani,4.7
 Horror,2018,Yayo Herrero,4.7
 Horror,2018,William Friedkin,4.6
 Horror,2018,Kimble Rendall,4.5
 Horror,2018,Stefan Ruzowitzky,4.5
 Horror,2018,Alex Merkin,4.4
 Horror,2018,Darin Scott,4.3
 Horror,2018,Ilya S. Maksimov,4.3
 Horror,2018, Rusty Cundieff,4.3
 Horror,2018,Drew Casson,3.8
 Horror,2018,Anthony C. Ferrante,3.5
 Horror,2018,Hèctor Hernández Vicens,3.4
 Horror,2018,Johnny Zito,2.7
 Horror,2018, Tony Trov,2.7
 Horror,2018,Ken Barbet,2.7
 Horror,2019,Marwan Hamed,8.2
 Horror,2019,Shin'ichirô Ueda,7.7
 Horror,2019,Robert Eggers,7.5
 Horror,2019,Mike Flanagan,7.3
 Horror,2019,Ari Aster,7.1
 Horror,2019,Adam Randall,6.8
 Horror,2019,Tetsurô Araki,6.7
 Horror,2019,Ruben Fleischer,6.7
 Horror,2019,Cecilia Aranovich,6.5
 Horror,2019,Andy Muschietti,6.5
 Horror,2019,Sitisiri Mongkolsiri,6.5
 Horror,2019,Ceus Rob,6.4
 Horror,2019, Inge Vanleene,6.4
 Horror,2019,Adam Robitel,6.4
 Horror,2019,Sion Sono,6.3
 Horror,2019,André Øvredal,6.2
 Horror,2019,Christopher Landon,6.2
 Horror,2019,Joo-hwan Kim,6.2
 Horror,2019,David Yarovesky,6.1
 Horror,2019,Alexandre Aja,6.1
 Horror,2019,Richard Shepard,6.1
 Horror,2019,Rupert Wyatt,6.0
 Horror,2019,Henry Jacobson,6.0
 Horror,2019,Lukas Feigelfeld,5.9
 Horror,2019,Nicholas McCarthy,5.9
 Horror,2019,Claire Denis,5.8
 Horror,2019,Ciarán Foy,5.7
 Horror,2019,Antonio Tublen,5.6
 Horror,2019,Lee Cronin,5.6
 Horror,2019,Olivier Abbou,5.6
 Horror,2019,Samuel Galli,5.5
 Horror,2019,Rocky Soraya,5.5
 Horror,2019,Ahmed Zain,5.4
 Horror,2019,Crispian Mills,5.3
 Horror,2019,Neil Marshall,5.2
 Horror,2019,Kimo Stamboel,5.2
 Horror,2019,Prachya Pinkaew,5.1
 Horror,2019,Lars Klevberg,5.1
 Horror,2019,Johannes Roberts,5.0
 Horror,2019,Phontharis Chotkijsadarsopon,4.7
 Horror,2019,Padraig Reynolds,4.6
 Horror,2019,Paco Arango,4.6
 Horror,2019,Travis Stevens,4.6
 Horror,2019,Zak Hilditch,4.6
 Horror,2019,G.J. Echternkamp,4.0
 Horror,2019,Babak Anvari,4.0
 Horror,2019,Olivier Afonso,3.8
 Horror,2019,Dallas Jackson,3.6
 Horror,2019,Tony Giglio,3.6
 Horror,2019,Andrew Jones,3.0
 Horror,2019,Daniel Farrands,2.8
 Horror,2019,Caryn Waechter,2.8
 Horror,2020,Leigh Whannell,7.1
 Horror,2020,Anvita Dutt,6.5
 Horror,2020,Remi Weekes,6.5
 Horror,2020, Mike Ahern,6.4
 Horror,2020,Enda Loughman,6.4
 Horror,2020,Egor Abramenko,6.4
 Horror,2020,Nareubadee Wetchakam,6.3
 Horror,2020,Jim Cummings,6.2
 Horror,2020,Joe Begos,6.1
 Horror,2020,Natalie Erika James,6.0
 Horror,2020,Lars Damoiseaux,6.0
 Horror,2020,J.D. Dillard,5.8
 Horror,2020,Lorcan Finnegan,5.8
 Horror,2020,McG,5.8
 Horror,2020,David Marmor,5.8
 Horror,2020,Oz Rodriguez,5.6
 Horror,2020,Don Michael Paul,5.5
 Horror,2020,David Koepp,5.4
 Horror,2020,Malgorzata Szumowska,5.2
 Horror,2020,Daniel Calparsoro,5.2
 Horror,2020,Santiago Alvarado Ilarri,4.9
 Horror,2020,Marc Vigil,4.8
 Horror,2020,William Brent Bell,4.6
 Horror,2020,Andrew Traucki,4.5
 Horror,2020,Ryan Bellgardt,3.8
 Horror,2020,Bobby Miller,3.7
 Horror,2020,Terrie Samundra,3.4
 Horror,2020,Bernardo Arellano,2.5
 Horror,2021,Catherine Black,7.8
 Horror,2021,Alain Darborg,5.5
 Music,1992,Penelope Spheeris,7.0
 Music,1992,Mick Jackson,6.3
 Music,1993,Krzysztof Kieslowski,7.9
 Music,1993,Stephen Surjik,6.2
 Music,1993,Emile Ardolino,5.9
 Music,1994,Kundan Shah,7.8
 Music,1996,Yoshifumi Kondô,7.9
 Music,1997,Jan Sverák,7.8
 Music,1997,Masayuki Suo,7.6
 Music,1997,Gregory Nava,6.8
 Music,1998,Todd Haynes,7.0
 Music,1998,Frank Coraci,6.8
 Music,1998,John Fortenberry,6.3
 Music,1998,Randa Haines,5.9
 Music,1998,Umesh Mehra,5.2
 Music,1998,John Landis,4.9
 Music,1999,Jim Fall,7.1
 Music,1999,Kathi Castillo,6.2
 Music,2000,Stephen Daldry,7.7
 Music,2000,Nicholas Hytner,6.7
 Music,2001, Joel Coen,7.7
 Music,2001,Ethan Coen,7.7
 Music,2001,Nagesh Kukunoor,6.4
 Music,2001,Stephen Herek,6.3
 Music,2001,Thomas Carter,6.2
 Music,2002,Curtis Hanson,7.1
 Music,2002,Luciano Ligabue,5.9
 Music,2003,Roman Polanski,8.5
 Music,2003,Lee Hirsch,7.4
 Music,2003,Sujoy Ghosh,7.2
 Music,2003,Richard Linklater,7.1
 Music,2004,Taylor Hackford,7.7
 Music,2004,Kay Pollak,7.5
 Music,2004,Sylvia Chang,6.6
 Music,2004,Hella Joof,5.6
 Music,2004,Chris Stokes,3.9
 Music,2005,James Mangold,7.8
 Music,2005,David LaChapelle,7.1
 Music,2005, Don Letts,6.4
 Music,2005,Rick Elgood,6.4
 Music,2005,Jim Sheridan,5.4
 Music,2005,Steve Rash,5.1
 Music,2006,Nithiwat Tharatorn,7.6
 Music,2006, Sirri Süreyya Önder,7.2
 Music,2006,Muharrem Gulmez,7.2
 Music,2006,Norihiro Koizumi,7.2
 Music,2006,Liam Lynch,6.8
 Music,2006,Yong-hwa Kim,6.7
 Music,2006,Anne Fletcher,6.5
 Music,2006,Bill Condon,6.5
 Music,2006, Judy Morris,6.400000000000001
 Music,2006, Warren Coleman,6.400000000000001
 Music,2006,George Miller,6.400000000000001
 Music,2006,Pablo Larraín,6.2
 Music,2006,Kentarô Ohtani,6.1
 Music,2006,Kevin Carlin,5.4
 Music,2007,Jay Chou,7.5
 Music,2007,Kirsten Sheridan,7.5
 Music,2007, Milos Loncarevic,7.1
 Music,2007,Asger Leth,7.1
 Music,2007,G.J. Echternkamp,7.1
 Music,2007,Todd Haynes,6.9
 Music,2007,Marc Lawrence,6.5
 Music,2007,Sylvain White,5.5
 Music,2007,Sean McNamara,3.1
 Music,2008,Matt Askem,8.1
 Music,2008,Abhishek Kapoor,7.7
 Music,2008,Hannes Stöhr,7.2
 Music,2008,Kentarô Ohtani,7.1
 Music,2008,Pablo Larraín,6.8
 Music,2008,Jon M. Chu,6.2
 Music,2009,Yôjirô Takita,8.1
 Music,2009,Radu Mihaileanu,7.6
 Music,2009,Hideki Takeuchi,7.2
 Music,2009,Kenny Ortega,7.2
 Music,2009,Todd Graff,6.3
 Music,2010, Scot McFadyen,8.4
 Music,2010,Sam Dunn,8.4
 Music,2010, Yasuhiro Kawamura,7.2
 Music,2010,Hideki Takeuchi,7.2
 Music,2010,Joann Sfar,7.0
 Music,2010,Takeshi Kobayashi,6.7
 Music,2010,Floria Sigismondi,6.5
 Music,2010,Nicholas Stoller,6.4
 Music,2010,Steve Antin,6.4
 Music,2010,Amir Chamdin,6.3
 Music,2010,Jon M. Chu,6.2
 Music,2010, Max Giwa,5.9
 Music,2010,Dania Pasquini,5.9
 Music,2010,Michaël Youn,5.8
 Music,2010,Christopher Thompson,5.6
 Music,2010,Ken Ghosh,4.7
 Music,2011,Naoko Yamada,7.6
 Music,2011,Chayanop Boonprakob,7.5
 Music,2011,Bibo Bergeron,6.7
 Music,2011,Craig Brewer,5.9
 Music,2011,Bille Woodruff,5.3
 Music,2011,Jon M. Chu,1.6
 Music,2012,Kevin Macdonald,8.0
 Music,2012, Walter Carvalho,7.9
 Music,2012,Leonardo Gudel,7.9
 Music,2012,Jason Moore,7.1
 Music,2012,Wayne Blair,7.0
 Music,2012,Florent-Emilio Siri,6.9
 Music,2012,Scott Speer,6.4
 Music,2012,Woody Allen,6.3
 Music,2012, Jane Lipsitz,5.9
 Music,2012,Dan Cutforth,5.9
 Music,2012, Max Giwa,5.7
 Music,2012,Dania Pasquini,5.7
 Music,2013, Christopher Storer,8.5
 Music,2013,Bo Burnham,8.5
 Music,2013,Morgan Neville,7.4
 Music,2013, Jeremy Kipp Walker,7.2
 Music,2013,John Mitchell,7.2
 Music,2013,Dave Schram,7.1
 Music,2013,Jong-chan Yun,7.1
 Music,2013,Paul Andrew Williams,7.0
 Music,2013,Steven Soderbergh,7.0
 Music,2013,David Frankel,6.8
 Music,2013,Dan Forrer,6.4
 Music,2013,Ralph Macchio,6.3
 Music,2013,Remo D'Souza,6.3
 Music,2013,Morgan Spurlock,4.3
 Music,2014,John Carney,7.4
 Music,2014,Dong-hyuk Hwang,7.2
 Music,2014,Mauro Lima,7.2
 Music,2014,Tomasz Niedzwiedz,7.2
 Music,2014,One9,7.1
 Music,2014,Gina Prince-Bythewood,6.9
 Music,2014,Brad J. Silverman,6.1
 Music,2014,Csaba Fazekas,6.0
 Music,2014,Trish Sie,6.0
 Music,2014,Farah Khan,5.0
 Music,2015, Roger Waters,8.6
 Music,2015,Sean Evans,8.6
 Music,2015,F. Gary Gray,7.8
 Music,2015,Asif Kapadia,7.8
 Music,2015,Liz Garbus,7.6
 Music,2015,Mike Fleiss,7.3
 Music,2015,Morgan Neville,7.1
 Music,2015,Yanyong Kuruaungkoul,6.5
 Music,2015,Dan Villegas,6.5
