Date,X,Y,Film count
2007, Alex Rocco,6.7,1
2007,Joseph Ruskin,6.7,1
2007, Shah Rukh Khan,6.7,1
2007, Arjun Rampal,6.7,1
2007, Da Brat,6.7,1
2007,Paul Adelstein,6.7,1
2007,Jon Heder,6.7,1
2007, Julie Brister,6.7,1
2007, Junko Takeuchi,6.7,1
2007,Andy Samberg,6.7,1
2007, KaDee Strickland,6.7,1
2007, Kazuhiko Inoue,6.7,1
2007, Michelle Monaghan,6.699999999999998,2
2007,Marcia Gay Harden,6.65,2
2007, Aaron Kao,6.6,1
2007, Ben Foster,6.6,1
2007, Avery Fane,6.6,1
2007, Amanda Bynes,6.6,1
2007, Takashi Ukaji,6.6,1
2007, Sonya Nair,6.6,1
2007, Jerry Trainor,6.6,1
2007, Masaya Kikawada,6.6,1
2007, Michael Brandon,6.6,1
2007,Kym Ng,6.6,1
2007, Kerry Shale,6.6,1
2007, Kerstin Andersson,6.6,1
2007, Michelle Pfeiffer,6.6,1
2007, Adrian Pang,6.6,1
2007,Christopher Walken,6.6,1
2007, Lars Melin,6.6,1
2007, Miranda Cosgrove,6.6,1
2007, Melissa George,6.6,1
2007,Li Gong,6.6,2
2007,Marie Richardson,6.6,1
2007, Danny Huston,6.6,1
2007,Michael Angelis,6.6,1
2007, David Itô,6.6,1
2007, Kentaro Arai,6.6,1
2007, Keith Wickham,6.6,1
2007,Keiko Kitagawa,6.6,1
2007, Nathan Kress,6.6,1
2007,Jennette McCurdy,6.6,1
2007,Josh Hartnett,6.6,1
2007, John Travolta,6.6,1
2007,Yuriko Ishida,6.6,1
2007,Morgan Freeman,6.5,2
2007, Hugh Grant,6.5,1
2007,James Arnold Taylor,6.5,1
2007,Angelica Panganiban,6.5,1
2007, Scott Porter,6.5,1
2007, Kritteera Inpornwijit,6.5,1
2007, Andrew Wyatt,6.5,1
2007, Arak Amornsupasiri,6.5,1
2007, Jong-ryol Choi,6.5,1
2007,Jung Kyung-Ho,6.5,1
2007, Hatairat Egereff,6.5,1
2007, Kang Hye-jeong,6.5,1
2007, Maricel Soriano,6.5,1
2007, Ornjira Lamwilai,6.5,1
2007, Marsha Wattanapanich,6.5,1
2007, Aga Muhlach,6.5,1
2007, Mikey Kelley,6.5,1
2007,Nick Bacon,6.5,1
2007,Semra Turan,6.5,1
2007,Rachanu Boonchuduang,6.5,1
2007, Mitchell Whitfield,6.5,1
2007, Molly Blixt Egelind,6.5,1
2007,Patharawarin Timkul,6.5,1
2007, Cyron Melville,6.5,1
2007, Nima Nabipour,6.5,1
2007, Chong-ok Bae,6.5,1
2007, Nolan North,6.5,1
2007, Vittaya Wasukraipaisan,6.5,1
2007, Dante Rivero,6.5,1
2007, Timothy Olyphant,6.466666666666666,3
2007, Johnny Knoxville,6.4,1
2007, Geraldine Brophy,6.4,1
2007,Preston Nyman,6.4,1
2007, Steve Pemberton,6.4,1
2007, Panisara Arayaskul,6.4,1
2007, Pattarasaya Kreuasuwansri,6.4,1
2007,Preston Lacy,6.4,1
2007, Eddie Campbell,6.4,1
2007, Dave England,6.4,1
2007,Bruce Willis,6.4,2
2007, Bruce Allpress,6.4,1
2007,Ben Chaplin,6.4,1
2007, Rowan Atkinson,6.4,1
2007, Lily Atkinson,6.4,1
2007, Bam Margera,6.4,1
2007,Mats Thiersch,6.4,1
2007,Sunny Suwanmethanont,6.4,1
2007, Hiroshi Abe,6.366666666666666,3
2007, Rolf Lassgård,6.35,2
2007, Aaron Eckhart,6.3,1
2007,Delroy Lindo,6.3,1
2007, Dougray Scott,6.3,1
2007, Idris Elba,6.3,1
2007, Jon Heder,6.3,1
2007, Chris Brown,6.3,1
2007, Amy Poehler,6.3,1
2007, Patricia Clarkson,6.3,1
2007, Catherine Zeta-Jones,6.3,1
2007, Olga Kurylenko,6.3,1
2007, Loretta Devine,6.3,1
2007, Will Arnett,6.3,1
2007,Robert Knepper,6.3,1
2007, Wojciech Solarz,6.3,1
2007,Will Ferrell,6.3,1
2007, Emilian Kaminski,6.3,1
2007,Krzysztof Dzierma,6.3,1
2007,Téo Echelard,6.3,1
2007,Abigail Breslin,6.3,1
2007, Andrzej Beja-Zaborski,6.3,1
2007, Mike Myers,6.25,2
2007, Antonio Banderas,6.25,2
2007, Cameron Diaz,6.25,2
2007, Kirsten Dunst,6.2,1
2007, Chris Tucker,6.2,1
2007, Jet Li,6.2,1
2007, Michael Fairman,6.2,1
2007, Michael Vartan,6.2,2
2007, Yuwu Qi,6.2,1
2007,Santiago Cabrera,6.2,1
2007, Aaran Thomas,6.2,1
2007,Jason Statham,6.2,1
2007, Tobey Maguire,6.2,1
2007, Chris Marquette,6.2,1
2007, Mindee Ong,6.2,1
2007, Max von Sydow,6.2,1
2007, James Franco,6.2,1
2007, Radha Mitchell,6.2,2
2007, Jackie Chan,6.2,1
2007, Yann Yann Yeo,6.2,1
2007, Helena-Lia Tachovská,6.2,1
2007, Devon Aoki,6.2,1
2007, Gaspard Ulliel,6.2,1
2007, Nicolas Cage,6.2,1
2007, Ethan Embry,6.2,1
2007, Paul Baker,6.2,1
2007,Ling Ling Liu,6.2,1
2007,Hiroyuki Sanada,6.2,1
2007, Catherine Tate,6.2,1
2007, John Bilezikjian,6.2,1
2007, Kate Beckinsale,6.2,1
2007, Justin Chatwin,6.2,1
2007, Julianne Moore,6.2,1
2007, Amber Valletta,6.2,1
2007, Anders W. Berthelsen,6.2,2
2007,Donnie Wahlberg,6.2,1
2007, John Lone,6.2,1
2007, Matthew Rhys,6.2,1
2007, Sam Worthington,6.2,2
2007, Luke Wilson,6.2,1
2007, Margarita Levieva,6.2,1
2007,Frank Whaley,6.2,1
2007, Brittany Murphy,6.2,1
2007, Ryan Kwanten,6.2,1
2007,Thomas Kretschmann,6.2,1
2007,Thomas Haden Church,6.2,1
2007, Robin Wright,6.2,1
2007,Caroline Brazier,6.2,2
2007,Paul Giamatti,6.15,2
2007, Minissha Lamba,6.1,1
2007,Jerry Seinfeld,6.1,1
2007, Isa Aouifia,6.1,1
2007, Jonas Karlsson,6.1,1
2007, Ji-Hyo Song,6.1,1
2007, Nicholas Castel Vanderburgh,6.1,1
2007, Matthew Broderick,6.1,1
2007,Zachary Bloch,6.1,1
2007,Sofia Ledarp,6.1,1
2007, Uhm Junghwa,6.1,1
2007, Chae-Young Han,6.1,1
2007,Shabana Azmi,6.1,1
2007, Chang Jung Lim,6.1,1
2007, Renée Zellweger,6.1,1
2007,Yi Shin,6.1,1
2007,Yong-woo Park,6.1,1
2007, Tajja Isen,6.1,1
2007, Siera Florindo,6.1,1
2007, Dong-geon Lee,6.1,1
2007, Patrick Warburton,6.1,1
2007, Seong-guk Choi,6.1,1
2007, Jessica Biel,6.050000000000002,2
2007, Penny Balfour,6.0,1
2007,Tory Mussett,6.0,1
2007, Marián Labuda,6.0,1
2007, Ron Crawford,6.0,1
2007, Carolina Crescentini,6.0,1
2007,Freddie Highmore,6.0,1
2007, Thamisanqa Molepo,6.0,1
2007, Mia Farrow,6.0,1
2007, Vítezslav Holub,6.0,1
2007, Vinnie Jones,6.0,1
2007, Robert Mammone,6.0,1
2007, Bolek Polívka,6.0,1
2007,Kevin Smith,6.0,1
2007, Marek Bimer,6.0,1
2007,Jean Constantin,6.0,1
2007,Giorgio Faletti,6.0,1
2007,Anna Dereszowska,6.0,1
2007, Magdalena Boczarska,6.0,1
2007, Piotr Adamczyk,6.0,1
2007, Sam Jaeger,6.0,1
2007, Steve Austin,6.0,1
2007, Maria Ehrich,5.9,1
2007, Sharon Leal,5.9,1
2007, Kevin James,5.9,1
2007, Shyann McClure,5.9,1
2007, Julian McMahon,5.9,1
2007, Malik Yoba,5.9,1
2007, Nicole Kidman,5.9,1
2007,Janet Jackson,5.9,1
2007,Sandra Bullock,5.9,1
2007, Courtney Taylor Burness,5.9,1
2007,Peter Kremer,5.9,1
2007, Filip Peeters,5.9,1
2007,Jeremy Northam,5.9,1
2007, Veronica Ferres,5.9,1
2007, Jackson Bond,5.9,1
2007,Adam Sandler,5.9,1
2007, Tyler Perry,5.9,1
2007, Dan Aykroyd,5.9,1
2007, Daniel Craig,5.9,1
2007, Jette Hering,5.8,1
2007, Hiroyuki Miyasako,5.8,1
2007, Felicity Huffman,5.8,1
2007,Kippei Shîna,5.8,1
2007, Ben Stiller,5.8,1
2007,Dermot Mulroney,5.8,1
2007,Paula Romy,5.8,1
2007, Jane Fonda,5.8,1
2007, Jerry Stiller,5.8,1
2007,Malin Akerman,5.8,1
2007, Shin'ichi Tsutsumi,5.8,1
2007, Michelle von Treuberg,5.8,1
2007, Lindsay Lohan,5.8,1
2007, Lucie Hollmann,5.8,1
2007, Rasmus Bjerg,5.7,1
2007,Michael Rooker,5.7,1
2007, Nicolaj Kopernikus,5.7,1
2007, Blake Woodruff,5.7,1
2007, Jennifer Shirley,5.7,1
2007, Josh Holloway,5.7,1
2007, Richard Portnow,5.7,1
2007,Sidse Babett Knudsen,5.7,1
2007, Halle Berry,5.7,1
2007, Lars Brygmann,5.7,1
2007, Giovanni Ribisi,5.7,1
2007, Chris Evans,5.6,1
2007,Gérard Jugnot,5.6,1
2007, Mackenzie Mowat,5.6,1
2007, John Assaraf,5.6,1
2007, Daniel Auteuil,5.6,1
2007, Joe Vitale,5.6,1
2007, Leïla Bekhti,5.6,1
2007, Jessica Alba,5.6,1
2007, Michael Chiklis,5.6,1
2007,Ioan Gruffudd,5.6,1
2007, Michael Weston,5.6,1
2007, Thierry Lhermitte,5.6,1
2007,Jason Biggs,5.6,1
2007, Michèle Bernier,5.6,1
2007, Miranda Richardson,5.6,1
2007, Ebon Moss-Bachrach,5.6,1
2007, Isla Fisher,5.6,1
2007, Vince Vaughn,5.6,1
2007, Hippolyte Girardot,5.6,1
2007, John Michael Higgins,5.6,1
2007, Connor Price,5.6,1
2007, Loral Langemeier,5.6,1
2007, Saïda Jawad,5.6,1
2007, Sasha Pieterse,5.6,1
2007,Valérie Lemercier,5.6,1
2007,Troy Gentile,5.6,1
2007,Bob Proctor,5.6,1
2007, Nana Patekar,5.550000000000002,2
2007, Boman Irani,5.55,2
2007,Eddie Murphy,5.533333333333334,3
2007,Rebecca Soler,5.5,1
2007, Ne-Yo,5.5,1
2007, Columbus Short,5.5,1
2007, Jesper Asholt,5.5,1
2007,Jee-Young Kim,5.5,1
2007, Elith Nulle Nykjær,5.5,1
2007, Darrin Dewitt Henson,5.5,1
2007,Ditte Gråbøl,5.5,1
2007, Mun-shik Lee,5.5,1
2007,Meagan Good,5.5,1
2007, David Zen Mansley,5.5,1
2007, Megumi Matsumoto,5.5,1
2007, Matt Hoverman,5.5,1
2007, Erik Clausen,5.5,1
2007, Eul-dong Kim,5.5,1
2007, Helge Schneider,5.5,1
2007, Adriana Altaras,5.5,1
2007, Woon-gye Yeo,5.5,1
2007,Sylvester Groth,5.5,1
2007, Jacqueline Apitananon,5.4,1
2007, Chelsea Logan,5.4,1
2007, Albert Dupontel,5.4,1
2007, Moon Bloodgood,5.4,1
2007, Lauren Graham,5.4,1
2007, Steve Carell,5.4,1
2007,Clancy Brown,5.4,1
2007, Surachai Sombutchareon,5.4,1
2007, Rosemarie DeWitt,5.4,1
2007, Marthe Keller,5.4,1
2007, Petchtai Wongkamlao,5.4,1
2007,Tiffany Yaraghi,5.4,1
2007,Mélanie Thierry,5.4,1
2007, Johnny Simmons,5.4,1
2007, Christopher McCann,5.4,1
2007, Karl Urban,5.4,1
2007, Marie Guillard,5.4,1
2007,Janet Khiew,5.4,1
2007, Russell Means,5.4,1
2007, Nicolas Vaporidis,5.4,3
2007, Fai-Hung Chan,5.3,1
2007, Lexie Galante,5.3,1
2007, Robin Williams,5.3,1
2007, Noel Areizaga,5.3,1
2007, Christopher McDonald,5.3,1
2007,Nikolaj Støvring Hansen,5.3,1
2007,Sui-man Chim,5.3,1
2007, Charlene Choi,5.3,2
2007, Ellen Hillingsø,5.3,1
2007, Cassandra Scerbo,5.3,1
2007, Elena Arndt-Jensen,5.3,1
2007, Sammo Kam-Bo Hung,5.3,1
2007, Ashley Benson,5.3,1
2007, Gillian Chung,5.3,1
2007, Fruit Chan,5.3,1
2007,Eric Christian Olsen,5.3,1
2007,Jake Siegel,5.3,1
2007,Jennifer Tisdale,5.3,1
2007, Jonathan Werner Juel,5.3,1
2007, John White,5.3,1
2007, John Krasinski,5.3,1
2007,Jing Wu,5.3,1
2007, Mandy Moore,5.3,1
2007, Chiara Mastalli,5.2,1
2007, Peter Fonda,5.2,1
2007, Raquel Alessi,5.2,1
2007, Luke Perry,5.2,1
2007, Ulla Marie Broch,5.2,1
2007,Edvard Stein,5.2,1
2007, Matt Long,5.2,1
2007,Penny Marshall,5.2,1
2007, Tuva Novotny,5.2,1
2007, Giorgio Panariello,5.2,1
2007, Yngve Berven,5.2,1
2007,Brett Cullen,5.2,1
2007, Lucas Grabeel,5.2,1
2007,Carolina Crescentini,5.2,1
2007, Alyson Stoner,5.2,1
2007, Nicolas Bro,5.2,1
2007,Ole Thestrup,5.2,1
2007, Inger Dietrichs,5.2,1
2007, Andrew Sabiston,5.1,1
2007,Catherine O'Connor,5.1,1
2007, Jim Fowler,5.1,1
2007, Rut Tellefsen,5.0,1
2007, Kailas Mahadevan,5.0,1
2007, Axel Stein,5.0,1
2007, Arshad Warsi,5.0,1
2007, John Abraham,5.0,1
2007,Bipasha Basu,5.0,1
2007, Cristiana Capotondi,5.0,1
2007, Celine Louise Dyran Smith,5.0,1
2007,Thomas Saraby Vatle,5.0,1
2007, Luis Engebrigtsen Bye,5.0,1
2007,Florian Lukas,5.0,1
2007, Niccolò Senni,5.0,1
2007,Giulia Louise Steigerwalt,5.0,1
2007, Franz Dinda,5.0,1
2007, Chaleumpol Tikumpornteerawong,4.95,2
2007, John Ortiz,4.7,1
2007, Johnny Lewis,4.7,1
2007, Reiko Aylesworth,4.7,1
2007,Steven Pasquale,4.7,1
2007,Ole Martin Wølner,4.6,1
2007, Jakob Beranek Hvattum,4.6,1
2007, Ola Isaac Høgåsen Mæhlen,4.6,1
2007, Robert Opsahl,4.6,1
2007,Andy Dick,4.5,1
2007, Sarah Michelle Gellar,4.5,1
2007, Costas Mandylor,4.5,2
2007, John DiMaggio,4.5,1
2007, George Carlin,4.5,1
2007,Ed O'Ross,4.5,2
2007, Darren Wall,4.5,2
2007, Dawn Johnson,4.5,2
2007,Frank Welker,4.4,1
2007, Rajia Baroudi,4.4,1
2007, Jennifer Darling,4.4,1
2007, Gregg Berger,4.4,1
2007,Mira Wanting,4.4,1
2007, Mikkel Arndt,4.4,1
2007, Neel Rønholt,4.4,1
2007, Julie R. Ølgaard,4.4,1
2007, Aleisha Allen,4.3,2
2007, Nia Long,4.3,2
2007, John C. McGinley,4.3,2
2007,Ice Cube,4.3,2
2007, Paresh Rawal,4.2,1
2007,Kunal Kapoor,4.2,1
2007, Danny Denzongpa,4.2,1
2007, Thandie Newton,4.1,1
2007, Clifton Powell,4.1,1
2007, Terry Crews,4.1,1
2007, Cengiz Küçükayvaz,3.7,1
2007,Melih Ekener,3.7,1
2007, Peker Açikalin,3.7,1
2007, Safak Sezer,3.7,1
2007,Savika Chaiyadej,3.5,1
2007, Kett Thantup,3.5,1
2007, Sura Theerakon,3.5,1
2007,Ragaa Al-Gidawy,3.3,1
2007, Hasan Husni,3.3,1
2007, Kerolos Emad,3.3,1
2007, Yasmin Abdulaziz,3.3,1
2007, Bruno Arena,3.2,1
2007, Raffaello Balzo,3.2,1
2007, Beau Allulli,3.2,1
2007, Daniel Bartkewicz,3.2,1
2007, Theodore Bouloukos,3.2,1
2007,Massimo Boldi,3.2,1
2007,Erin Cunningham,3.2,1
2007, Anna Maria Barbera,3.2,1
2007, Logan Browning,3.1,1
2007,Nathalia Ramos,3.1,1
2007, Janel Parrish,3.1,1
2007, Skyler Shaye,3.1,1
2007,Tamala Jones,3.1,1
2007, Richard Gant,3.1,1
2007, Lochlyn Munro,3.1,1
2007, Cuba Gooding Jr.,3.1,1
2007, Kourtney Kardashian,2.8,1
2007, Kim Kardashian West,2.8,1
2007,Khloé Kardashian,2.8,1
2007, Kris Jenner,2.8,1
2008, Aaron Paul,9.5,1
2008, Bryan Cranston,9.5,1
2008,Anna Gunn,9.5,1
2008, Betsy Brandt,9.5,1
2008, Christian Bale,9.0,1
2008,Michael Caine,9.0,1
2008, Aaron Eckhart,9.0,1
2008, Heath Ledger,9.0,1
2008, Yûichi Nakamura,8.6,1
2008,Tony Moras,8.6,1
2008,David Matranga,8.6,1
2008, Peter Jason,8.6,1
2008, Tarri Markel,8.6,1
2008,Seong-min Kim,8.6,1
2008, Mai Nakahara,8.6,1
2008, Susanna Musotto,8.6,1
2008, Luci Christian,8.6,1
2008, Charlie Hunnam,8.5,1
2008,Mark Boone Junior,8.5,1
2008, Sean Pertwee,8.5,1
2008, Kim Coates,8.5,1
2008,Alec Baldwin,8.5,1
2008, Katey Sagal,8.5,1
2008, Tony Dalton,8.4,1
2008,Alejandro Calva,8.4,1
2008, Adrian Makala,8.4,1
2008, Arath de la Torre,8.4,1
2008, Patricia López,8.3,1
2008, Julio Milostich,8.3,1
2008, Álvaro Rudolphy,8.3,1
2008,Sigrid Alegría,8.3,1
2008, Fanny Bloc,8.2,1
2008, Lacey Chabert,8.2,1
2008, Grey Griffin,8.2,1
2008,Thomas Guitard,8.2,1
2008, Daniel Day-Lewis,8.2,1
2008,Jacob Stringer,8.2,1
2008,Joshua LeBar,8.2,1
2008, Jules de Jongh,8.2,1
2008, Manolo Cardona,8.2,1
2008, Felipe Castilla,8.2,1
2008, Martin Stringer,8.2,1
2008, Matthew Braden Stringer,8.2,1
2008,Jesus Chaver,8.2,1
2008, Josh Keaton,8.2,1
2008, Geneviève Doang,8.2,1
2008, Vivian Ossa,8.2,1
2008, Naseeruddin Shah,8.1,1
2008, Anupam Kher,8.1,1
2008, Robin Tunney,8.1,1
2008,Petra Kleinert,8.1,1
2008,Jonny Harris,8.1,1
2008,Joanna Lumley,8.1,3
2008, Bjarne Mädel,8.1,1
2008,Simon Baker,8.1,1
2008, Yannick Bisson,8.1,1
2008, Thomas Craig,8.1,1
2008, Jimmy Sheirgill,8.1,1
2008,Miki Itô,8.1,1
2008,Tim Minchin,8.1,1
2008, Tim Kang,8.1,1
2008,Aamir Bashir,8.1,1
2008, Caroline Peters,8.1,1
2008, Meike Droste,8.1,1
2008, Helene Joy,8.1,1
2008, Owain Yeoman,8.1,1
2008, Hiroshi Kamiya,8.1,1
2008, Lynn Xiong,8.0,1
2008, Raj Zutshi,8.0,1
2008, Yui Horie,8.0,1
2008,Rie Kugimiya,8.0,1
2008, Junji Majima,8.0,1
2008,Michael C. Pizzuto,8.0,1
2008, Hirofumi Nojima,8.0,1
2008, Saurabh Shukla,8.0,1
2008, Donnie Yen,8.0,1
2008, Ami Koshimizu,8.0,1
2008,Anil Kapoor,8.0,1
2008, Dev Patel,8.0,1
2008, Simon Yam,8.0,1
2008,Hiroyuki Ikeuchi,8.0,1
2008, Lina Leandersson,7.900000000000001,3
2008, Henrik Dahl,7.900000000000001,3
2008, Per Ragnar,7.900000000000001,3
2008,Kåre Hedebrant,7.900000000000001,3
2008, Angelica Page,7.9,1
2008, Patrick Roach,7.9,1
2008, Elizabeth Berrington,7.9,1
2008,Robb Wells,7.9,1
2008,Alexandru Bindea,7.9,1
2008, Meda Andreea Victor,7.9,1
2008,Robert Downey Jr.,7.9,1
2008, Alexandru Potocean,7.9,1
2008, Valentin Teodosiu,7.9,1
2008, Gwyneth Paltrow,7.9,1
2008, Brina Palencia,7.9,2
2008, Luke Zarzecki,7.9,1
2008, Will Patton,7.9,1
2008, Sanae Kobayashi,7.9,1
2008, Aya Endô,7.9,1
2008, John Dunsworth,7.9,1
2008, Mark Donovan,7.9,1
2008, Terrence Howard,7.9,1
2008, Jeff Bridges,7.9,1
2008, John Paul Tremblay,7.9,1
2008,J. Michael Tatum,7.9,2
2008,Olivier Bonjour,7.9,1
2008,Kikuko Inoue,7.9,1
2008, Rudy Blomme,7.9,1
2008,Federico Castelluccio,7.9,1
2008, Kim Yoo-Jeong,7.8,1
2008, Chiaki Omigawa,7.8,1
2008,Yeong-hie Seo,7.8,1
2008, Kim Yoon-seok,7.8,1
2008, Jung-woo Ha,7.8,1
2008, Laura Bailey,7.8,1
2008, Julia Ormond,7.8,1
2008, Julia West,7.8,1
2008, Ailidh Mackay,7.8,1
2008, Daisuke Ono,7.8,1
2008, Faune Chambers Watkins,7.8,1
2008, Michael C. Pizzuto,7.8,1
2008, Brenda Blethyn,7.8,1
2008, Brittney Karbowski,7.8,1
2008,Saoirse Ronan,7.8,1
2008, Jun Fukuyama,7.7666666666666675,3
2008, Rajeev Khandelwal,7.7,1
2008, Purab Kohli,7.7,1
2008,Sean Pertwee,7.7,1
2008, Arjun Rampal,7.7,1
2008, Bill Paterson,7.7,1
2008, Gregg Wallace,7.7,1
2008,Ben Whishaw,7.7,1
2008,Archana Puran Singh,7.7,1
2008,Farhan Akhtar,7.7,1
2008, Luke Kenny,7.7,1
2008, Abhay Deol,7.7,1
2008, Alice Sykes,7.7,1
2008, Aishwarya,7.7,1
2008, Madhavan,7.7,1
2008, Maxine Peake,7.7,1
2008, Monica Galetti,7.7,1
2008,Vasan Bala,7.7,1
2008, Irrfan Khan,7.7,1
2008, Paresh Rawal,7.7,2
2008,Mike Birbiglia,7.7,1
2008,Kay Kay Menon,7.7,1
2008, Chinkal,7.7,1
2008, Neetu Chandra,7.7,1
2008, Michel Roux Jr.,7.7,1
2008, Shaun Toub,7.6,1
2008, Rosalinde Mynster,7.6,1
2008, Andrew Adamson,7.6,1
2008, Atossa Leoni,7.6,1
2008, Yeong-hee Hwang,7.6,1
2008,Niels Arden Oplev,7.6,1
2008, Rosario Dawson,7.6,1
2008, Liz May Brice,7.6,1
2008, Keun-Suk Jang,7.6,1
2008, Tabita,7.6,1
2008, Liam McMahon,7.6,1
2008, Khalid Abdalla,7.6,1
2008, Jaime Winstone,7.6,1
2008, Stuart Graham,7.6,1
2008, Laine Megaw,7.6,1
2008,In-Pyo Cha,7.6,1
2008, Myeong-cheol Shin,7.6,1
2008,Eddie Izzard,7.6,1
2008, Michael Ealy,7.6,1
2008,Sayed Jafar Masihullah Gharibzada,7.6,1
2008, Aishwarya Rai Bachchan,7.6,1
2008, Pilou Asbæk,7.6,1
2008, Poonam Sinha,7.6,1
2008, Hrithik Roshan,7.6,1
2008, Beth Cordingly,7.6,1
2008, Mark Johnson,7.6,1
2008,Ji-Ah Lee,7.6,1
2008,Brian Milligan,7.6,1
2008,Sonu Sood,7.6,1
2008, Young-hwa Seo,7.6,1
2008, Myung-Min Kim,7.6,1
2008, In-gi Jeong,7.6,1
2008,Woody Harrelson,7.6,1
2008, William Moseley,7.6,1
2008,Riz Ahmed,7.6,1
2008,Kazuki Kitamura,7.5,1
2008, Gilles Lellouche,7.5,1
2008, Genelia D'Souza,7.5,1
2008, Joe Chen,7.5,1
2008,Michael Douglas,7.5,1
2008,Jack Black,7.5,1
2008, Jeff Dunham,7.5,1
2008, Yasuko Matsuyuki,7.5,1
2008, Bianca Bai,7.5,1
2008, Dalton Trumbo,7.5,1
2008, Alexandru Papadopol,7.5,1
2008, Tania Popa,7.5,1
2008,Vincent Cassel,7.5,2
2008,Anca Androne,7.5,1
2008, Samuel Tastet,7.5,1
2008, Samuel Le Bihan,7.5,1
2008,Ayaz Khan,7.5,1
2008, Brian Dennehy,7.5,1
2008,Brian Haner,7.5,1
2008, Chu-he Chen,7.5,1
2008, Mathieu Amalric,7.5,1
2008, Masaharu Fukuyama,7.5,1
2008, Cécile de France,7.5,1
2008, Imran Khan,7.5,1
2008, Dustin Hoffman,7.5,1
2008, Ludivine Sagnier,7.5,1
2008,Ethan Juan,7.5,1
2008, Manjari Fadnnis,7.5,1
2008, Ko Shibasaki,7.5,1
2008, Fernando Cayo,7.4,1
2008, Johanna Wokalek,7.4,1
2008, Sean Hayes,7.4,1
2008,Alaric,7.4,1
2008, Supakson Chaimongkol,7.4,1
2008,Kiattikamol Lata,7.4,1
2008, Jamai Loman,7.4,1
2008, Jack Nicholson,7.4,1
2008, Belén Rueda,7.4,1
2008, Tom Hortensius,7.4,1
2008,Levi van Kempen,7.4,1
2008,Yui Horie,7.4,1
2008,Mabel Rivera,7.4,1
2008, Adam Chen,7.4,1
2008, Yann Yann Yeo,7.4,1
2008, Rop Verheijen,7.4,1
2008, Lot Lohr,7.4,1
2008, Elle van Rijn,7.4,1
2008,Hanna Mooren,7.4,1
2008, Mamoru Miyano,7.4,1
2008, Roger Príncep,7.4,1
2008, Moritz Bleibtreu,7.4,1
2008, Magdalene See,7.4,1
2008,Beverly Todd,7.4,1
2008, Maud van Haasteren,7.4,1
2008,Jan Josef Liefers,7.4,1
2008, Martina Gedeck,7.4,1
2008,Brad Pitt,7.4,2
2008,Micah Solusod,7.35,2
2008, Thandie Newton,7.3,1
2008, Tom Wilkinson,7.3,1
2008, Toni Servillo,7.3,1
2008, Mark Strong,7.3,1
2008, Jung Woo-sung,7.3,1
2008, János Kulka,7.3,1
2008, Ronnie Nyakale,7.3,1
2008,Je-mun Yun,7.3,1
2008, Kazuhiko Inoue,7.3,2
2008, Queen Latifah,7.3,1
2008, Jeffrey Zekele,7.3,1
2008, Shelley Meskin,7.3,1
2008, Jennifer Hudson,7.3,1
2008,Alicia Keys,7.3,1
2008,Gerard Butler,7.3,1
2008, Lee Byung-Hun,7.3,1
2008,Ervin Nagy,7.3,1
2008,Anna Bonaiuto,7.3,1
2008, Zsolt Trill,7.3,1
2008, Kang-ho Song,7.3,1
2008, Giulio Bosetti,7.3,1
2008, Gabriella Hámori,7.3,1
2008,Rapulana Seiphemo,7.3,1
2008,Victor Yerrid,7.3,1
2008, Flavio Bucci,7.3,1
2008, Dakota Fanning,7.3,1
2008, Joe Hughes,7.2,1
2008,Satoshi Tsumabuki,7.2,1
2008, Araba Walton,7.2,1
2008, Daniel Mays,7.2,1
2008, Corinna Harfouch,7.2,1
2008,Rita Lengyel,7.2,1
2008,Nicola Mahoney,7.2,1
2008, Kôichi Satô,7.2,1
2008, Toni Cummings,7.2,1
2008, Stephen Campbell Moore,7.2,1
2008, Daisuke Kishio,7.2,2
2008, Paul Kalkbrenner,7.2,1
2008, Saffron Burrows,7.2,1
2008, Bryony Seth,7.2,1
2008, Eri Fukatsu,7.2,1
2008, Germán Palacios,7.1,1
2008, Kazuya Nakai,7.1,1
2008, Kad Merad,7.1,1
2008, Valeria Bertuccelli,7.1,1
2008, Daniel Tavares,7.1,1
2008, Yûta Hiraoka,7.1,1
2008,Nolan Balzer,7.1,1
2008, Tom Cruise,7.1,1
2008, Lorenzo Ausilia-Foret,7.1,1
2008, Kevin Aichele,7.1,1
2008, Kenneth Branagh,7.1,1
2008, Leonardo DiCaprio,7.1,1
2008, Eduardo Melo,7.1,1
2008,Jason Segel,7.1,1
2008, Eleio Calascibetta,7.1,1
2008, Kristen Bell,7.1,1
2008,Zoé Félix,7.1,1
2008, Terunosuke Takezai,7.1,1
2008, Corny Rempel,7.1,1
2008, Scarlett Johansson,7.1,1
2008,Tom Wilkinson,7.1,1
2008, Russell Crowe,7.1,1
2008, Russell Brand,7.1,1
2008,Aoi Miyazaki,7.1,1
2008, Bill Nighy,7.1,1
2008, Ricardo Darín,7.1,1
2008, Angelina Jolie,7.1,2
2008, Rebecca Hall,7.1,1
2008, An Nguyen,7.1,1
2008, Pierre Taki,7.1,1
2008, Norio Minorikawa,7.1,1
2008,Carolina Pelleritti,7.1,1
2008,Chris Messina,7.1,1
2008, Mirai Moriyama,7.1,1
2008, Mila Kunis,7.1,1
2008, Mika Nakashima,7.1,1
2008, Tamae Andô,7.1,1
2008, Cho Jin-woong,7.1,1
