MainGenre,Year,Original,Series or Movie,IMDb Score,BoxOfficeProfits,color,Title,Genre
DOCUMENTARY,2018.0,0.0,Series,8.0,0.0,#ff3351,Hitlers Circle of Evil,"Documentary, Biography, History, War"
DOCUMENTARY,2018.0,0.0,Series,7.6,0.0,#ff3351,We Speak Dance,Documentary
DOCUMENTARY,2018.0,0.0,Series,7.3,0.0,#ff3351,Nailed It,Documentary
DOCUMENTARY,2018.0,1.0,Movie,8.0,0.0,#ff3351,Struggle: The Life and Lost Art of Szukalski,Documentary
DOCUMENTARY,2018.0,1.0,Movie,5.6,0.0,#ff3351,"Out of Many, One","Documentary, Short"
DOCUMENTARY,2018.0,1.0,Movie,7.0,0.0,#ff3351,The American Meme,Documentary
DOCUMENTARY,2018.0,1.0,Movie,6.6,0.0,#ff3351,ReMastered: Who Killed Jam Master Jay?,Documentary
DOCUMENTARY,2018.0,1.0,Movie,7.4,0.0,#ff3351,Shirkers,Documentary
DOCUMENTARY,2018.0,1.0,Movie,7.0,0.0,#ff3351,Feminists: What Were They Thinking?,Documentary
DOCUMENTARY,2018.0,1.0,Movie,6.4,0.0,#ff3351,Two Catalonias,"Documentary, History, News"
DOCUMENTARY,2018.0,1.0,Movie,5.9,0.0,#ff3351,Lessons from a School Shooting: Notes from Dunblane,"Documentary, Short, History"
DOCUMENTARY,2018.0,1.0,Movie,7.6,0.0,#ff3351,Quincy,"Documentary, Biography"
DOCUMENTARY,2018.0,1.0,Movie,7.4,0.0,#ff3351,Reversing Roe,Documentary
DOCUMENTARY,2018.0,1.0,Movie,7.5,0.0,#ff3351,City of Joy,"Documentary, Crime, Drama, Thriller, War"
DOCUMENTARY,2018.0,1.0,Movie,7.2,0.0,#ff3351,Zion,"Documentary, Short, Biography, Sport"
DOCUMENTARY,2018.0,1.0,Movie,5.3,0.0,#ff3351,Extinction,Documentary
DOCUMENTARY,2018.0,1.0,Movie,7.7,0.0,#ff3351,The Bleeding Edge,Documentary
DOCUMENTARY,2018.0,1.0,Movie,6.6,0.0,#ff3351,Recovery Boys,Documentary
DOCUMENTARY,2018.0,1.0,Movie,7.1,0.0,#ff3351,End Game,"Documentary, Short"
DOCUMENTARY,2018.0,1.0,Movie,6.2,0.0,#ff3351,The Rachel Divide,Documentary
DOCUMENTARY,2018.0,1.0,Movie,6.8,0.0,#ff3351,Mercury 13,Documentary
DOCUMENTARY,2018.0,1.0,Movie,7.0,0.0,#ff3351,"Ram Dass, Going Home","Documentary, Short"
DOCUMENTARY,2018.0,1.0,Movie,6.4,0.0,#ff3351,Take Your Pills,Documentary
DOCUMENTARY,2018.0,1.0,Movie,7.2,0.0,#ff3351,Ladies First,"Documentary, Short, Sport"
DOCUMENTARY,2018.0,1.0,Movie,6.9,0.0,#ff3351,Seeing Allred,Documentary
DOCUMENTARY,2018.0,1.0,Series,6.9,0.0,#ff3351,Murder Mountain,"Documentary, Crime"
DOCUMENTARY,2018.0,1.0,Series,6.8,0.0,#ff3351,7 Days Out,Documentary
DOCUMENTARY,2018.0,1.0,Series,7.3,0.0,#ff3351,The Innocent Man,"Documentary, Crime"
DOCUMENTARY,2018.0,1.0,Series,8.1,0.0,#ff3351,Dogs,Documentary
DOCUMENTARY,2018.0,1.0,Series,5.4,0.0,#ff3351,Vai Anitta,"Documentary, Reality-TV"
DOCUMENTARY,2018.0,1.0,Series,8.4,0.0,#ff3351,Medal of Honor,"Documentary, War"
DOCUMENTARY,2018.0,1.0,Series,8.0,0.0,#ff3351,Brainchild,"Documentary, Family"
DOCUMENTARY,2018.0,1.0,Series,5.2,0.0,#ff3351,Terrorism Close Calls,Documentary
DOCUMENTARY,2018.0,1.0,Series,8.5,0.0,#ff3351,Haunted,"Documentary, Short, Comedy, Family, Mystery"
DOCUMENTARY,2018.0,1.0,Series,7.6,0.0,#ff3351,FIGHTWORLD,Documentary
DOCUMENTARY,2018.0,1.0,Series,6.4,0.0,#ff3351,Boca Juniors Confidential,"Documentary, Sport"
DOCUMENTARY,2018.0,1.0,Series,6.8,0.0,#ff3351,First and Last,Documentary
DOCUMENTARY,2018.0,1.0,Series,4.9,0.0,#ff3351,Follow This,Documentary
DOCUMENTARY,2018.0,1.0,Series,6.6,0.0,#ff3351,72 Dangerous Animals: Asia,Documentary
DOCUMENTARY,2018.0,1.0,Series,4.9,0.0,#ff3351,Afflicted,"Documentary, Mystery, Reality-TV, Talk-Show"
DOCUMENTARY,2018.0,1.0,Series,7.6,0.0,#ff3351,Inside the Real Narcos,"Documentary, Crime"
DOCUMENTARY,2018.0,1.0,Series,8.3,0.0,#ff3351,November 13: Attack on Paris,Documentary
DOCUMENTARY,2018.0,1.0,Series,8.2,0.0,#ff3351,Bobby Kennedy for President,"Documentary, Biography, Drama"
DOCUMENTARY,2018.0,1.0,Series,8.2,0.0,#ff3351,Wild Wild Country,"Documentary, Crime"
DOCUMENTARY,2018.0,1.0,Series,7.9,0.0,#ff3351,Flint Town,"Documentary, Crime"
DOCUMENTARY,2018.0,1.0,Series,7.8,0.0,#ff3351,Ugly Delicious,Documentary
DOCUMENTARY,2018.0,1.0,Series,7.3,0.0,#ff3351,First Team: Juventus,"Documentary, Reality-TV, Sport"
DOCUMENTARY,2018.0,1.0,Series,8.2,0.0,#ff3351,Somebody Feed Phil,Documentary
DOCUMENTARY,2018.0,1.0,Series,6.7,0.0,#ff3351,Amazing Interiors,Documentary
DOCUMENTARY,2018.0,1.0,Series,8.1,0.0,#ff3351,Explained,Documentary
DOCUMENTARY,2018.0,1.0,Series,7.1,0.0,#ff3351,Fastest Car,"Documentary, Reality-TV"
DOCUMENTARY,2018.0,1.0,Series,7.3,0.0,#ff3351,Girls Incarcerated,"Documentary, Reality-TV, Talk-Show"
DOCUMENTARY,2018.0,1.0,Series,6.9,0.0,#ff3351,Drug Lords,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.5,145625.0,#001bff,Framing John DeLorean,"Documentary, Biography, Drama"
DOCUMENTARY,2019.0,0.0,Movie,7.5,0.0,#ff3351,Rezo,"Documentary, Animation, Biography, Comedy"
DOCUMENTARY,2019.0,0.0,Movie,8.3,0.0,#ff3351,Mosul,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.7,0.0,#ff3351,Of Animals and Men,Documentary
DOCUMENTARY,2019.0,0.0,Movie,5.5,0.0,#ff3351,Psychopath with Piers Morgan,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.1,0.0,#ff3351,The Remix: Hip Hop X Fashion,"Documentary, Music"
DOCUMENTARY,2019.0,0.0,Movie,7.5,1581681.0,#001bff,Western Stars,"Documentary, Music"
DOCUMENTARY,2019.0,0.0,Movie,8.0,67986.0,#001bff,The Silence of Others,Documentary
DOCUMENTARY,2019.0,0.0,Movie,5.6,0.0,#ff3351,Bellissime,Documentary
DOCUMENTARY,2019.0,0.0,Movie,8.4,0.0,#ff3351,Jiří Suchý - Tackling Life with Ease,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.2,0.0,#ff3351,I -Documentary of the Journalist-,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.9,0.0,#ff3351,The Show Must Go On: The Queen + Adam Lambert Story,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.7,3168978.0,#001bff,Maiden,"Documentary, Biography, Sport"
DOCUMENTARY,2019.0,0.0,Movie,6.7,0.0,#ff3351,Untouchable,"Documentary, Biography"
DOCUMENTARY,2019.0,0.0,Movie,7.3,289573.0,#001bff,Mystify: Michael Hutchence,"Documentary, Biography, Music"
DOCUMENTARY,2019.0,0.0,Movie,8.5,43796.0,#001bff,For Sama,"Documentary, War"
DOCUMENTARY,2019.0,0.0,Movie,6.3,0.0,#ff3351,Surviving R. Kelly: The Impact,Documentary
DOCUMENTARY,2019.0,0.0,Movie,9.1,0.0,#ff3351,One Girl,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.3,0.0,#ff3351,Trixie Mattel: Moving Parts,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.4,590671.0,#001bff,Bethany Hamilton: Unstoppable,"Documentary, Sport"
DOCUMENTARY,2019.0,0.0,Movie,6.8,0.0,#ff3351,Q Ball,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.4,0.0,#ff3351,Miles Davis: Birth of the Cool,"Documentary, Biography, Music"
DOCUMENTARY,2019.0,0.0,Movie,8.2,9039891.0,#001bff,Apollo 11,"Documentary, History"
DOCUMENTARY,2019.0,0.0,Movie,7.5,14879.0,#001bff,ZZ TOP: THAT LITTLE OL BAND FROM TEXAS,"Documentary, Biography, Music"
DOCUMENTARY,2019.0,0.0,Movie,6.6,0.0,#ff3351,Madonna and the Breakfast Club,"Documentary, Drama"
DOCUMENTARY,2019.0,0.0,Movie,8.5,0.0,#ff3351,Untamed Romania,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.8,0.0,#ff3351,She Did That,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.4,903018.0,#001bff,Toni Morrison: The Pieces I Am,Documentary
DOCUMENTARY,2019.0,0.0,Movie,8.1,4366949.0,#001bff,The Biggest Little Farm,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.6,297195.0,#001bff,Ask Dr. Ruth,"Documentary, Biography"
DOCUMENTARY,2019.0,0.0,Movie,7.1,0.0,#ff3351,"El Pepe, a Supreme Life","Documentary, Biography"
DOCUMENTARY,2019.0,0.0,Movie,8.0,0.0,#ff3351,O Barato de Iacanga,"Documentary, Biography, Music"
DOCUMENTARY,2019.0,0.0,Movie,5.9,0.0,#ff3351,Jack Whitehall: Christmas with My Father,"Documentary, Comedy"
DOCUMENTARY,2019.0,0.0,Movie,7.3,424284.0,#001bff,Hail Satan?,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.6,0.0,#ff3351,Iron Fists and Kung-Fu Kicks,"Documentary, History"
DOCUMENTARY,2019.0,0.0,Movie,7.3,0.0,#ff3351,Shelby American,"Documentary, Biography, Family, History, Sport"
DOCUMENTARY,2019.0,0.0,Movie,7.7,0.0,#ff3351,Diego Maradona,"Documentary, Biography, Sport"
DOCUMENTARY,2019.0,0.0,Movie,6.8,0.0,#ff3351,El sendero de la anaconda,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.8,0.0,#ff3351,SunGanges,"Documentary, Adventure, News"
DOCUMENTARY,2019.0,0.0,Movie,6.3,0.0,#ff3351,Clarence Clemons: Who Do I Think I Am?,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.2,6173.0,#001bff,To Be of Service,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.9,3355324.0,#001bff,Echo in the Canyon,"Documentary, Music"
DOCUMENTARY,2019.0,0.0,Movie,6.5,0.0,#ff3351,League of Legends Origins,Documentary
DOCUMENTARY,2019.0,0.0,Movie,8.3,17956913.0,#001bff,They Shall Not Grow Old,"Documentary, History, War"
DOCUMENTARY,2019.0,0.0,Movie,5.7,0.0,#ff3351,This Is Personal,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.5,0.0,#ff3351,Clive Davis: The Soundtrack of Our Lives,Documentary
DOCUMENTARY,2019.0,0.0,Movie,4.3,0.0,#ff3351,"Hello, Privilege. Its Me, Chelsea",Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.8,0.0,#ff3351,Our Godfather,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.5,0.0,#ff3351,The Modest Heroes of Studio Ponoc,"Documentary, Short"
DOCUMENTARY,2019.0,0.0,Movie,7.6,0.0,#ff3351,The Crystal Calls Making the Dark Crystal: Age of Resistance,Documentary
DOCUMENTARY,2019.0,0.0,Movie,5.2,0.0,#ff3351,American Factory: A Conversation with the Obamas,"Documentary, Short"
DOCUMENTARY,2019.0,0.0,Movie,6.9,0.0,#ff3351,A Suitable Girl,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.2,0.0,#ff3351,Calum von Moger: Unbroken,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.1,0.0,#ff3351,Roll Red Roll,"Documentary, Crime"
DOCUMENTARY,2019.0,0.0,Movie,7.1,13967.0,#001bff,Screwball,Documentary
DOCUMENTARY,2019.0,0.0,Movie,8.4,0.0,#ff3351,Our Planet - Behind The Scenes,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.3,0.0,#ff3351,The Accountant of Auschwitz,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.4,0.0,#ff3351,3 Seconds Divorce,Documentary
DOCUMENTARY,2019.0,0.0,Movie,8.3,0.0,#ff3351,Joy,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.8,0.0,#ff3351,Dying to Tell,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.0,0.0,#ff3351,Merata: How Mum Decolonised the Screen,"Documentary, Biography"
DOCUMENTARY,2019.0,0.0,Movie,7.1,0.0,#ff3351,Grass,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.7,0.0,#ff3351,Last Breath,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.4,0.0,#ff3351,John and Yoko: Above Us Only Sky,"Documentary, Biography, Music"
DOCUMENTARY,2019.0,0.0,Movie,7.5,0.0,#ff3351,HOMECOMING: A film by Beyoncé,"Documentary, Music"
DOCUMENTARY,2019.0,0.0,Movie,6.6,0.0,#ff3351,The Spy Who Fell to Earth,"Documentary, Mystery"
DOCUMENTARY,2019.0,0.0,Movie,6.5,0.0,#ff3351,Antoine Griezmann: The Making of a Legend,"Documentary, Biography, Sport"
DOCUMENTARY,2019.0,0.0,Movie,7.2,0.0,#ff3351,Anavitória: Araguaína - Las Vegas,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.2,0.0,#ff3351,"Ray Romano: Right Here, Around the Corner","Documentary, Comedy"
DOCUMENTARY,2019.0,0.0,Movie,7.2,0.0,#ff3351,FYRE: The Greatest Party That Never Happened,"Documentary, Music"
DOCUMENTARY,2019.0,0.0,Movie,6.8,0.0,#ff3351,Abducted in Plain Sight,"Documentary, Crime"
DOCUMENTARY,2019.0,0.0,Movie,7.7,0.0,#ff3351,Invisible Essence: The Little Prince,Documentary
DOCUMENTARY,2019.0,0.0,Movie,8.4,0.0,#ff3351,Carta Para Além dos Muros,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.2,0.0,#ff3351,The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,"Documentary, Short"
DOCUMENTARY,2019.0,0.0,Movie,6.7,0.0,#ff3351,Parchís: the Documentary,Documentary
DOCUMENTARY,2019.0,0.0,Movie,7.3,0.0,#ff3351,"River, el más grande siempre","Documentary, Sport"
DOCUMENTARY,2019.0,0.0,Movie,6.3,0.0,#ff3351,The Creative Brain,Documentary
DOCUMENTARY,2019.0,0.0,Movie,6.4,0.0,#ff3351,Kill Hitler! The Luck of the Devil,"Documentary, History"
DOCUMENTARY,2019.0,0.0,Series,6.8,0.0,#ff3351,Japan with Sue Perkins,Documentary
DOCUMENTARY,2019.0,0.0,Series,0.0,0.0,#ff3351,EXTREME CHOCOLATE MAKERS,Documentary
DOCUMENTARY,2019.0,0.0,Series,7.7,0.0,#ff3351,Magical Land of Oz,Documentary
DOCUMENTARY,2019.0,0.0,Series,5.1,0.0,#ff3351,21 Again,"Documentary, Reality-TV"
DOCUMENTARY,2019.0,0.0,Series,8.0,0.0,#ff3351,Matchday: Inside FC Barcelona,"Documentary, Sport"
DOCUMENTARY,2019.0,0.0,Series,8.0,0.0,#ff3351,Dont F**k with Cats: Hunting an Internet Killer,"Documentary, Crime"
DOCUMENTARY,2019.0,0.0,Series,7.4,0.0,#ff3351,The Confession Killer,"Documentary, Crime"
DOCUMENTARY,2019.0,0.0,Series,6.6,0.0,#ff3351,Narcoworld: Dope Stories,"Documentary, Crime"
DOCUMENTARY,2019.0,0.0,Series,7.4,0.0,#ff3351,Who Killed Little Gregory?,"Documentary, Crime"
DOCUMENTARY,2019.0,0.0,Series,7.2,0.0,#ff3351,Maradona in Mexico,"Documentary, Comedy, Drama, Sport"
DOCUMENTARY,2019.0,0.0,Series,8.7,0.0,#ff3351,Greatest Events of WWII in Colour,"Documentary, History, War"
DOCUMENTARY,2019.0,0.0,Series,7.6,0.0,#ff3351,The Devil Next Door,"Documentary, Crime"
DOCUMENTARY,2019.0,0.0,Series,8.0,0.0,#ff3351,Unnatural Selection,Documentary
DOCUMENTARY,2019.0,0.0,Series,6.6,0.0,#ff3351,Living Undocumented,Documentary
DOCUMENTARY,2019.0,0.0,Series,7.9,0.0,#ff3351,Inside Bills Brain: Decoding Bill Gates,Documentary
DOCUMENTARY,2019.0,0.0,Series,7.6,0.0,#ff3351,Surviving R. Kelly,"Documentary, Crime, Music"
DOCUMENTARY,2019.0,0.0,Series,8.0,0.0,#ff3351,"The Mind, Explained",Documentary
DOCUMENTARY,2019.0,0.0,Series,7.8,0.0,#ff3351,Diagnosis,Documentary
DOCUMENTARY,2019.0,0.0,Series,7.0,0.0,#ff3351,Happy Jail,Documentary
DOCUMENTARY,2019.0,0.0,Series,7.4,0.0,#ff3351,Basketball or Nothing,"Documentary, Sport"
DOCUMENTARY,2019.0,0.0,Series,7.8,0.0,#ff3351,Taco Chronicles,Documentary
DOCUMENTARY,2019.0,0.0,Series,7.0,0.0,#ff3351,Leaving Neverland,Documentary
DOCUMENTARY,2019.0,0.0,Series,7.3,0.0,#ff3351,Larry Charles Dangerous World of Comedy,"Documentary, Comedy"
DOCUMENTARY,2019.0,0.0,Series,7.7,0.0,#ff3351,Flavorful Origins,Documentary
DOCUMENTARY,2019.0,0.0,Series,8.2,0.0,#ff3351,Valor,Documentary
DOCUMENTARY,2019.0,0.0,Series,4.4,0.0,#ff3351,Against The tides,Documentary
DOCUMENTARY,2019.0,1.0,Movie,4.4,0.0,#ff3351,After the Raid,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,7.4,0.0,#ff3351,The Irishman: In Conversation,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,6.7,0.0,#ff3351,"Bikram: Yogi, Guru, Predator","Documentary, Crime"
DOCUMENTARY,2019.0,1.0,Movie,7.0,0.0,#ff3351,"Lorena, Light-Footed Woman","Documentary, Short, Sport"
DOCUMENTARY,2019.0,1.0,Movie,7.4,0.0,#ff3351,Fire in Paradise,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,6.7,0.0,#ff3351,Little Miss Sumo,"Documentary, Short, Biography, Sport"
DOCUMENTARY,2019.0,1.0,Movie,6.6,0.0,#ff3351,It Takes a Lunatic,"Documentary, Biography, Drama"
DOCUMENTARY,2019.0,1.0,Movie,8.3,0.0,#ff3351,Dancing with the Birds,Documentary
DOCUMENTARY,2019.0,1.0,Movie,7.6,0.0,#ff3351,Tell Me Who I Am,"Documentary, Drama, Mystery"
DOCUMENTARY,2019.0,1.0,Movie,5.5,0.0,#ff3351,Ghosts of Sugar Land,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,6.4,0.0,#ff3351,Birders,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,7.0,0.0,#ff3351,Los Tigres del Norte at Folsom Prison,"Documentary, Music"
DOCUMENTARY,2019.0,1.0,Movie,6.3,0.0,#ff3351,Travis Scott: Look Mom I Can Fly,"Documentary, Music"
DOCUMENTARY,2019.0,1.0,Movie,7.4,0.0,#ff3351,American Factory,Documentary
DOCUMENTARY,2019.0,1.0,Movie,2.5,0.0,#ff3351,Enter the Anime,Documentary
DOCUMENTARY,2019.0,1.0,Movie,7.1,0.0,#ff3351,The Great Hack,"Documentary, Biography, History"
DOCUMENTARY,2019.0,1.0,Movie,7.2,0.0,#ff3351,The Edge of Democracy,"Documentary, History"
DOCUMENTARY,2019.0,1.0,Movie,6.5,0.0,#ff3351,Life Overtakes Me,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,7.6,0.0,#ff3351,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,"Documentary, Biography, History, Music"
DOCUMENTARY,2019.0,1.0,Movie,7.4,0.0,#ff3351,The Black Godfather,Documentary
DOCUMENTARY,2019.0,1.0,Movie,4.5,0.0,#ff3351,After Maria,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,6.4,0.0,#ff3351,A Tale of Two Kitchens,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,6.8,0.0,#ff3351,All In My Family,"Documentary, Short, Family"
DOCUMENTARY,2019.0,1.0,Movie,7.1,0.0,#ff3351,Knock Down The House,Documentary
DOCUMENTARY,2019.0,1.0,Movie,7.0,0.0,#ff3351,ReMastered: Devil at the Crossroads,"Documentary, Biography"
DOCUMENTARY,2019.0,1.0,Movie,7.1,0.0,#ff3351,Grass Is Greener,Documentary
DOCUMENTARY,2019.0,1.0,Movie,7.7,0.0,#ff3351,Brené Brown: The Call to Courage,"Documentary, Drama"
DOCUMENTARY,2019.0,1.0,Movie,6.5,0.0,#ff3351,A 3 Minute Hug,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,6.3,0.0,#ff3351,The Legend of Cocaine Island,Documentary
DOCUMENTARY,2019.0,1.0,Movie,7.0,0.0,#ff3351,ReMastered: The Miami Showband Massacre,"Documentary, Crime, Music"
DOCUMENTARY,2019.0,1.0,Movie,7.4,0.0,#ff3351,Period. End of Sentence.,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Movie,7.3,0.0,#ff3351,ReMastered: The Two Killings of Sam Cooke,"Documentary, Music"
DOCUMENTARY,2019.0,1.0,Movie,7.3,0.0,#ff3351,ReMastered: Massacre at the Stadium,"Documentary, Drama"
DOCUMENTARY,2019.0,1.0,Series,7.3,0.0,#ff3351,The Last Czars,"Documentary, Drama, History, Romance"
DOCUMENTARY,2019.0,1.0,Series,8.2,0.0,#ff3351,The Chef Show,Documentary
DOCUMENTARY,2019.0,1.0,Series,7.7,0.0,#ff3351,Killer Ratings,"Documentary, Crime"
DOCUMENTARY,2019.0,1.0,Series,7.6,0.0,#ff3351,1994,"Documentary, History"
DOCUMENTARY,2019.0,1.0,Series,8.0,0.0,#ff3351,Street Food,Documentary
DOCUMENTARY,2019.0,1.0,Series,0.0,0.0,#ff3351,BONDING,"Documentary, Short"
DOCUMENTARY,2019.0,1.0,Series,9.3,0.0,#ff3351,Our Planet,Documentary
DOCUMENTARY,2019.0,1.0,Series,6.6,0.0,#ff3351,The Disappearance of Madeleine McCann,"Documentary, Crime"
DOCUMENTARY,2019.0,1.0,Series,8.6,0.0,#ff3351,Formula 1: Drive to Survive,"Documentary, Sport"
DOCUMENTARY,2019.0,1.0,Series,8.0,0.0,#ff3351,Examination of Conscience,"Documentary, Crime"
DOCUMENTARY,2019.0,1.0,Series,7.8,0.0,#ff3351,Conversations with a Killer: The Ted Bundy Tapes,"Documentary, Biography, Crime, History"
DOCUMENTARY,2019.0,1.0,Series,7.0,0.0,#ff3351,Trigger Warning with Killer Mike,"Documentary, Comedy"
DOCUMENTARY,2019.0,1.0,Series,7.1,0.0,#ff3351,The Alcàsser Murders,"Documentary, Crime"
DOCUMENTARY,2020.0,0.0,Movie,7.6,0.0,#ff3351,The Mole Agent,Documentary
DOCUMENTARY,2020.0,0.0,Movie,8.4,0.0,#ff3351,Collective,Documentary
DOCUMENTARY,2020.0,0.0,Movie,7.1,0.0,#ff3351,John Lewis: Good Trouble,Documentary
DOCUMENTARY,2020.0,0.0,Movie,6.4,0.0,#ff3351,Spaceship Earth,Documentary
DOCUMENTARY,2020.0,0.0,Movie,6.2,0.0,#ff3351,Skandal. Ewenement Molesty,"Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,9.7,0.0,#ff3351,No Festival,"Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,7.2,0.0,#ff3351,You Cannot Kill David Arquette,"Documentary, Sport"
DOCUMENTARY,2020.0,0.0,Movie,7.4,42310.0,#001bff,Midnight Family,"Documentary, Action, Crime, Drama"
DOCUMENTARY,2020.0,0.0,Movie,6.4,0.0,#ff3351,"ariana grande: excuse me, i love you","Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,5.9,0.0,#ff3351,A Road To Wellbeing,Documentary
DOCUMENTARY,2020.0,0.0,Movie,6.5,0.0,#ff3351,Shawn Mendes: In Wonder,"Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,7.3,0.0,#ff3351,Capital in the Twenty-First Century,Documentary
DOCUMENTARY,2020.0,0.0,Movie,7.1,0.0,#ff3351,Guillermo Vilas: Settling the Score,"Documentary, Biography, Sport"
DOCUMENTARY,2020.0,0.0,Movie,7.3,0.0,#ff3351,Secrets of the Saqqara Tomb,"Documentary, History"
DOCUMENTARY,2020.0,0.0,Movie,7.1,0.0,#ff3351,Rooting for Roona,"Documentary, Short, Drama"
DOCUMENTARY,2020.0,0.0,Movie,8.3,0.0,#ff3351,The Three Deaths of Marisela Escobedo,"Documentary, Crime"
DOCUMENTARY,2020.0,0.0,Movie,6.9,0.0,#ff3351,Bigflo & Oli: Hip Hop Frenzy,"Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,9.0,0.0,#ff3351,David Attenborough: A Life on Our Planet,"Documentary, Biography"
DOCUMENTARY,2020.0,0.0,Movie,8.3,0.0,#ff3351,Kiss the Ground,Documentary
DOCUMENTARY,2020.0,0.0,Movie,6.7,0.0,#ff3351,GIMS: On the Record,"Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,6.7,0.0,#ff3351,Screened Out,Documentary
DOCUMENTARY,2020.0,0.0,Movie,5.3,0.0,#ff3351,Sky Tour: The Movie,"Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,6.7,0.0,#ff3351,Making The Witcher,Documentary
DOCUMENTARY,2020.0,0.0,Movie,7.3,0.0,#ff3351,Stars in the Sky: A Hunting Story,Documentary
DOCUMENTARY,2020.0,0.0,Movie,6.5,0.0,#ff3351,Nasha Natasha,"Documentary, Biography, Music"
DOCUMENTARY,2020.0,0.0,Movie,7.1,36527.0,#001bff,Tread,Documentary
DOCUMENTARY,2020.0,0.0,Movie,0.0,0.0,#ff3351,Amor Sertanejo,Documentary
DOCUMENTARY,2020.0,0.0,Movie,7.1,0.0,#ff3351,A Kid from Coney Island,"Documentary, Biography, Sport"
DOCUMENTARY,2020.0,0.0,Movie,6.8,0.0,#ff3351,David Foster: Off the Record,Documentary
DOCUMENTARY,2020.0,0.0,Movie,5.7,0.0,#ff3351,Emilio Guzman - Kom dan!,"Documentary, Comedy"
DOCUMENTARY,2020.0,0.0,Movie,8.7,0.0,#ff3351,Emicida: AmarElo - It’s All For Yesterday,"Documentary, Music"
DOCUMENTARY,2020.0,0.0,Movie,7.0,0.0,#ff3351,Dance Dreams: Hot Chocolate Nutcracker,"Documentary, Family"
DOCUMENTARY,2020.0,0.0,Movie,7.1,0.0,#ff3351,The Beginning of Life 2: Outside,Documentary
DOCUMENTARY,2020.0,0.0,Movie,7.2,0.0,#ff3351,The Boys in the Band: Something Personal,Documentary
DOCUMENTARY,2020.0,0.0,Movie,7.5,0.0,#ff3351,Carlos Almaraz: Playing with Fire,Documentary
DOCUMENTARY,2020.0,0.0,Movie,7.5,0.0,#ff3351,Money Heist: The Phenomenon,Documentary
DOCUMENTARY,2020.0,0.0,Movie,6.6,0.0,#ff3351,Theres Something in the Water,Documentary
DOCUMENTARY,2020.0,0.0,Movie,6.7,0.0,#ff3351,Making Unorthodox,"Short, Documentary"
DOCUMENTARY,2020.0,0.0,Movie,6.8,0.0,#ff3351,Marc Maron: End Times Fun,"Documentary, Comedy"
DOCUMENTARY,2020.0,0.0,Movie,8.0,0.0,#ff3351,Uppity: The Willy T. Ribbs Story,Documentary
DOCUMENTARY,2020.0,0.0,Movie,5.3,0.0,#ff3351,#cats_the_mewvie,Documentary
